,bhsa2021_word_n,book,chapter,verse,bhsa_text,voc_lex_utf8,HStrong,freq_lex
304021,304022,Sophonie,3,16,תִּירָ֑אִי ,ירא,H3372,332
304022,304023,Sophonie,3,16,צִיֹּ֖ון ,צִיֹּון,H6726,154
304023,304024,Sophonie,3,16,אַל־,אַל,H408,726
304024,304025,Sophonie,3,16,יִרְפּ֥וּ ,רפה,H7503,48
304025,304026,Sophonie,3,16,יָדָֽיִךְ׃ ,יָד,H3027,1618
304026,304027,Sophonie,3,17,יְהוָ֧ה ,יְהוָה,H3068,6828
304027,304028,Sophonie,3,17,אֱלֹהַ֛יִךְ ,אֱלֹהִים,H430,2601
304028,304029,Sophonie,3,17,בְּ,בְּ,H9003,15542
304029,304030,Sophonie,3,17,קִרְבֵּ֖ך ,קֶרֶב,H7130,227
304030,304031,Sophonie,3,17,גִּבֹּ֣ור ,גִּבֹּור,H1368,159
304031,304032,Sophonie,3,17,יֹושִׁ֑יעַ ,ישׁע,H3467,205
304032,304033,Sophonie,3,17,יָשִׂ֨ישׂ ,שׂושׂ,H7797,27
304033,304034,Sophonie,3,17,עָלַ֜יִךְ ,עַל,H5921,5766
304034,304035,Sophonie,3,17,בְּ,בְּ,H9003,15542
304035,304036,Sophonie,3,17,שִׂמְחָ֗ה ,שִׂמְחָה,H8057,94
304036,304037,Sophonie,3,17,יַחֲרִישׁ֙ ,חרשׁ,H2790,47
304037,304038,Sophonie,3,17,בְּ,בְּ,H9003,15542
304038,304039,Sophonie,3,17,אַ֣הֲבָתֹ֔ו ,אֲהָבָה,H160,36
304039,304040,Sophonie,3,17,יָגִ֥יל ,גיל,H1523,45
304040,304041,Sophonie,3,17,עָלַ֖יִךְ ,עַל,H5921,5766
304041,304042,Sophonie,3,17,בְּ,בְּ,H9003,15542
304042,304043,Sophonie,3,17,רִנָּֽה׃ ,רִנָּה,H7440,33
304043,304044,Sophonie,3,18,נוּגֵ֧י ,יגה,H3013,8
304044,304045,Sophonie,3,18,מִ,מִן,H4480,7562
304045,304046,Sophonie,3,18,מֹּועֵ֛ד ,מֹועֵד,H4150,223
304046,304047,Sophonie,3,18,אָסַ֖פְתִּי ,אסף,H622,204
304047,304048,Sophonie,3,18,מִמֵּ֣ךְ ,מִן,H4480,7562
304048,304049,Sophonie,3,18,הָי֑וּ ,היה,H1961,3561
304049,304050,Sophonie,3,18,מַשְׂאֵ֥ת ,מַשְׂאֵת,H4864,16
304050,304051,Sophonie,3,18,עָלֶ֖יהָ ,עַל,H5921,5766
304051,304052,Sophonie,3,18,חֶרְפָּֽה׃ ,חֶרְפָּה,H2781,73
304052,304053,Sophonie,3,19,הִנְנִ֥י ,הִנֵּה,H2005,1060
304053,304054,Sophonie,3,19,עֹשֶׂ֛ה ,עשׂה,H6213,2629
304054,304055,Sophonie,3,19,אֶת־,אֵת,H853,10987
304055,304056,Sophonie,3,19,כָּל־,כֹּל,H3605,5412
304056,304057,Sophonie,3,19,מְעַנַּ֖יִךְ ,ענה,H6031,79
304057,304058,Sophonie,3,19,בָּ,בְּ,H9003,15542
304058,304059,Sophonie,3,19,,הַ,H9009,30386
304059,304060,Sophonie,3,19,עֵ֣ת ,עֵת,H6256,297
304060,304061,Sophonie,3,19,הַ,הַ,H9009,30386
304061,304062,Sophonie,3,19,הִ֑יא ,הִיא,H1931,485
304062,304063,Sophonie,3,19,וְ,וְ,H9000,50272
304063,304064,Sophonie,3,19,הֹושַׁעְתִּ֣י ,ישׁע,H3467,205
304064,304065,Sophonie,3,19,אֶת־,אֵת,H853,10987
304065,304066,Sophonie,3,19,הַ,הַ,H9009,30386
304066,304067,Sophonie,3,19,צֹּלֵעָ֗ה ,צלע,H6760,4
304067,304068,Sophonie,3,19,וְ,וְ,H9000,50272
304068,304069,Sophonie,3,19,הַ,הַ,H9009,30386
304069,304070,Sophonie,3,19,נִּדָּחָה֙ ,נדח,H5080,54
304070,304071,Sophonie,3,19,אֲקַבֵּ֔ץ ,קבץ,H6908,127
304071,304072,Sophonie,3,19,וְ,וְ,H9000,50272
304072,304073,Sophonie,3,19,שַׂמְתִּים֙ ,שׂים,H7760,583
304073,304074,Sophonie,3,19,לִ,לְ,H9005,20069
304074,304075,Sophonie,3,19,תְהִלָּ֣ה ,תְּהִלָּה,H8416,57
304075,304076,Sophonie,3,19,וּ,וְ,H9000,50272
304076,304077,Sophonie,3,19,לְ,לְ,H9005,20069
304077,304078,Sophonie,3,19,שֵׁ֔ם ,שֵׁם,H8034,864
304078,304079,Sophonie,3,19,בְּ,בְּ,H9003,15542
304079,304080,Sophonie,3,19,כָל־,כֹּל,H3605,5412
304080,304081,Sophonie,3,19,הָ,הַ,H9009,30386
304081,304082,Sophonie,3,19,אָ֖רֶץ ,אֶרֶץ,H776,2504
304082,304083,Sophonie,3,19,בָּשְׁתָּֽם׃ ,בֹּשֶׁת,H1322,30
304083,304084,Sophonie,3,20,בָּ,בְּ,H9003,15542
304084,304085,Sophonie,3,20,,הַ,H9009,30386
304085,304086,Sophonie,3,20,עֵ֤ת ,עֵת,H6256,297
304086,304087,Sophonie,3,20,הַ,הַ,H9009,30386
304087,304088,Sophonie,3,20,הִיא֙ ,הִיא,H1931,485
304088,304089,Sophonie,3,20,אָבִ֣יא ,בוא,H935,2570
304089,304090,Sophonie,3,20,אֶתְכֶ֔ם ,אֵת,H853,10987
304090,304091,Sophonie,3,20,וּ,וְ,H9000,50272
304091,304092,Sophonie,3,20,בָ,בְּ,H9003,15542
304092,304093,Sophonie,3,20,,הַ,H9009,30386
304093,304094,Sophonie,3,20,עֵ֖ת ,עֵת,H6256,297
304094,304095,Sophonie,3,20,קַבְּצִ֣י ,קבץ,H6908,127
304095,304096,Sophonie,3,20,אֶתְכֶ֑ם ,אֵת,H853,10987
304096,304097,Sophonie,3,20,כִּֽי־,כִּי,H3588,4483
304097,304098,Sophonie,3,20,אֶתֵּ֨ן ,נתן,H5414,2010
304098,304099,Sophonie,3,20,אֶתְכֶ֜ם ,אֵת,H853,10987
304099,304100,Sophonie,3,20,לְ,לְ,H9005,20069
304100,304101,Sophonie,3,20,שֵׁ֣ם ,שֵׁם,H8034,864
304101,304102,Sophonie,3,20,וְ,וְ,H9000,50272
304102,304103,Sophonie,3,20,לִ,לְ,H9005,20069
304103,304104,Sophonie,3,20,תְהִלָּ֗ה ,תְּהִלָּה,H8416,57
304104,304105,Sophonie,3,20,בְּ,בְּ,H9003,15542
304105,304106,Sophonie,3,20,כֹל֙ ,כֹּל,H3605,5412
304106,304107,Sophonie,3,20,עַמֵּ֣י ,עַם,H5971,1866
304107,304108,Sophonie,3,20,הָ,הַ,H9009,30386
304108,304109,Sophonie,3,20,אָ֔רֶץ ,אֶרֶץ,H776,2504
304109,304110,Sophonie,3,20,בְּ,בְּ,H9003,15542
304110,304111,Sophonie,3,20,שׁוּבִ֧י ,שׁוב,H7725,18
304111,304112,Sophonie,3,20,אֶת־,אֵת,H853,10987
304112,304113,Sophonie,3,20,שְׁבוּתֵיכֶ֛ם ,שְׁבוּת,H7622,28
304113,304114,Sophonie,3,20,לְ,לְ,H9005,20069
304114,304115,Sophonie,3,20,עֵינֵיכֶ֖ם ,עַיִן,H5869,887
304115,304116,Sophonie,3,20,אָמַ֥ר ,אמר,H559,5307
304116,304117,Sophonie,3,20,יְהוָֽה׃ ,יְהוָה,H3068,6828
