,bhsa2021_word_n,book,chapter,verse,bhsa_text,voc_lex_utf8,HStrong,freq_lex
339164,339165,Job,12,15,מַּ֣יִם ,מַיִם,H4325,582
339165,339166,Job,12,15,וְ,וְ,H9000,50272
339166,339167,Job,12,15,יִבָ֑שׁוּ ,יבשׁ,H3001,77
339167,339168,Job,12,15,וִֽ֝,וְ,H9000,50272
339168,339169,Job,12,15,ישַׁלְּחֵ֗ם ,שׁלח,H7971,847
339169,339170,Job,12,15,וְ,וְ,H9000,50272
339170,339171,Job,12,15,יַ֖הַפְכוּ ,הפך,H2015,94
339171,339172,Job,12,15,אָֽרֶץ׃ ,אֶרֶץ,H776,2504
339172,339173,Job,12,16,עִ֭מֹּו ,עִם,H5973,1049
339173,339174,Job,12,16,עֹ֣ז ,עֹז,H5797,77
339174,339175,Job,12,16,וְ,וְ,H9000,50272
339175,339176,Job,12,16,תוּשִׁיָּ֑ה ,תּוּשִׁיָּה,H8454,12
339176,339177,Job,12,16,לֹ֝֗ו ,לְ,H9005,20069
339177,339178,Job,12,16,שֹׁגֵ֥ג ,שׁגג,H7683,4
339178,339179,Job,12,16,וּ,וְ,H9000,50272
339179,339180,Job,12,16,מַשְׁגֶּֽה׃ ,שׁגה,H7686,21
339180,339181,Job,12,17,מֹולִ֣יךְ ,הלך,H1980,1547
339181,339182,Job,12,17,יֹועֲצִ֣ים ,יעץ,H3289,80
339182,339183,Job,12,17,שֹׁולָ֑ל ,שֹׁולָל,H7758,3
339183,339184,Job,12,17,וְֽ,וְ,H9000,50272
339184,339185,Job,12,17,שֹׁפְטִ֥ים ,שׁפט,H8199,202
339185,339186,Job,12,17,יְהֹולֵֽל׃ ,הלל,H1984,15
339186,339187,Job,12,18,מוּסַ֣ר ,מוּסָר,H4148,51
339187,339188,Job,12,18,מְלָכִ֣ים ,מֶלֶךְ,H4428,2523
339188,339189,Job,12,18,פִּתֵּ֑חַ ,פתח,H6605,135
339189,339190,Job,12,18,וַ,וְ,H9000,50272
339190,339191,Job,12,18,יֶּאְסֹ֥ר ,אסר,H631,70
339191,339192,Job,12,18,אֵ֝זֹ֗ור ,אֵזֹור,H232,14
339192,339193,Job,12,18,בְּ,בְּ,H9003,15542
339193,339194,Job,12,18,מָתְנֵיהֶֽם׃ ,מָתְנַיִם,H4975,47
339194,339195,Job,12,19,מֹולִ֣יךְ ,הלך,H1980,1547
339195,339196,Job,12,19,כֹּהֲנִ֣ים ,כֹּהֵן,H3548,750
339196,339197,Job,12,19,שֹׁולָ֑ל ,שֹׁולָל,H7758,3
339197,339198,Job,12,19,וְ,וְ,H9000,50272
339198,339199,Job,12,19,אֵֽתָנִ֣ים ,אֵיתָן,H386,14
339199,339200,Job,12,19,יְסַלֵּֽף׃ ,סלף,H5557,7
339200,339201,Job,12,20,מֵסִ֣יר ,סור,H5493,297
339201,339202,Job,12,20,שָׂ֭פָה ,שָׂפָה,H8193,176
339202,339203,Job,12,20,לְ,לְ,H9005,20069
339203,339204,Job,12,20,נֶאֱמָנִ֑ים ,אמן,H539,105
339204,339205,Job,12,20,וְ,וְ,H9000,50272
339205,339206,Job,12,20,טַ֖עַם ,טַעַם,H2940,13
339206,339207,Job,12,20,זְקֵנִ֣ים ,זָקֵן,H2205,181
339207,339208,Job,12,20,יִקָּֽח׃ ,לקח,H3947,965
339208,339209,Job,12,21,שֹׁופֵ֣ךְ ,שׁפך,H8210,115
339209,339210,Job,12,21,בּ֭וּז ,בּוּז,H937,11
339210,339211,Job,12,21,עַל־,עַל,H5921,5766
339211,339212,Job,12,21,נְדִיבִ֑ים ,נָדִיב,H5081,27
339212,339213,Job,12,21,וּ,וְ,H9000,50272
339213,339214,Job,12,21,מְזִ֖יחַ ,מְזִיחַ,H4206,1
339214,339215,Job,12,21,אֲפִיקִ֣ים ,אָפִיק,H650,1
339215,339216,Job,12,21,רִפָּֽה׃ ,רפה,H7503,48
339216,339217,Job,12,22,מְגַלֶּ֣ה ,גלה,H1540,188
339217,339218,Job,12,22,עֲ֭מֻקֹות ,עָמֹק,H6013,17
339218,339219,Job,12,22,מִנִּי־,מִן,H4480,7562
339219,339220,Job,12,22,חֹ֑שֶׁךְ ,חֹשֶׁךְ,H2822,80
339220,339221,Job,12,22,וַ,וְ,H9000,50272
339221,339222,Job,12,22,יֹּצֵ֖א ,יצא,H3318,1068
339222,339223,Job,12,22,לָ,לְ,H9005,20069
339223,339224,Job,12,22,,הַ,H9009,30386
339224,339225,Job,12,22,אֹ֣ור ,אֹור,H216,115
339225,339226,Job,12,22,צַלְמָֽוֶת׃ ,צַלְמָוֶת,H6757,18
339226,339227,Job,12,23,מַשְׂגִּ֣יא ,שׂגא,H7679,2
339227,339228,Job,12,23,לַ֭,לְ,H9005,20069
339228,339229,Job,12,23,,הַ,H9009,30386
339229,339230,Job,12,23,גֹּויִם ,גֹּוי,H1471,555
339230,339231,Job,12,23,וַֽ,וְ,H9000,50272
339231,339232,Job,12,23,יְאַבְּדֵ֑ם ,אבד,H6,186
339232,339233,Job,12,23,שֹׁטֵ֥חַ ,שׁטח,H7849,6
339233,339234,Job,12,23,לַ֝,לְ,H9005,20069
339234,339235,Job,12,23,,הַ,H9009,30386
339235,339236,Job,12,23,גֹּויִ֗ם ,גֹּוי,H1471,555
339236,339237,Job,12,23,וַ,וְ,H9000,50272
339237,339238,Job,12,23,יַּנְחֵֽם׃ ,נחה,H5148,39
339238,339239,Job,12,24,מֵסִ֗יר ,סור,H5493,297
339239,339240,Job,12,24,לֵ֭ב ,לֵב,H3820,601
339240,339241,Job,12,24,רָאשֵׁ֣י ,רֹאשׁ,H7218,599
339241,339242,Job,12,24,עַם־,עַם,H5971,1866
339242,339243,Job,12,24,הָ,הַ,H9009,30386
339243,339244,Job,12,24,אָ֑רֶץ ,אֶרֶץ,H776,2504
339244,339245,Job,12,24,וַ֝,וְ,H9000,50272
339245,339246,Job,12,24,יַּתְעֵ֗ם ,תעה,H8582,50
339246,339247,Job,12,24,בְּ,בְּ,H9003,15542
339247,339248,Job,12,24,תֹ֣הוּ ,תֹּהוּ,H8414,20
339248,339249,Job,12,24,לֹא־,לֹא,H3808,5167
339249,339250,Job,12,24,דָֽרֶךְ׃ ,דֶּרֶךְ,H1870,706
339250,339251,Job,12,25,יְמַֽשְׁשׁוּ־,משׁשׁ,H4959,10
339251,339252,Job,12,25,חֹ֥שֶׁךְ ,חֹשֶׁךְ,H2822,80
339252,339253,Job,12,25,וְ,וְ,H9000,50272
339253,339254,Job,12,25,לֹא־,לֹא,H3808,5167
339254,339255,Job,12,25,אֹ֑ור ,אֹור,H216,115
339255,339256,Job,12,25,וַ֝,וְ,H9000,50272
339256,339257,Job,12,25,יַּתְעֵ֗ם ,תעה,H8582,50
339257,339258,Job,12,25,כַּ,כְּ,H9004,2902
339258,339259,Job,12,25,,הַ,H9009,30386
339259,339260,Job,12,25,שִּׁכֹּֽור׃ ,שִׁכֹּור,H7910,13
339260,339261,Job,13,1,הֶן־,הֵן,H2005,99
339261,339262,Job,13,1,כֹּ֖ל ,כֹּל,H3605,5412
339262,339263,Job,13,1,רָאֲתָ֣ה ,ראה,H7200,1298
339263,339264,Job,13,1,עֵינִ֑י ,עַיִן,H5869,887
339264,339265,Job,13,1,שָֽׁמְעָ֥ה ,שׁמע,H8085,1159
339265,339266,Job,13,1,אָ֝זְנִ֗י ,אֹזֶן,H241,187
339266,339267,Job,13,1,וַ,וְ,H9000,50272
339267,339268,Job,13,1,תָּ֥בֶן ,בין,H995,170
339268,339269,Job,13,1,לָֽהּ׃ ,לְ,H9005,20069
339269,339270,Job,13,2,כְּֽ֭,כְּ,H9004,2902
339270,339271,Job,13,2,דַעְתְּכֶם ,דַּעַת,H1847,93
339271,339272,Job,13,2,יָדַ֣עְתִּי ,ידע,H3045,944
339272,339273,Job,13,2,גַם־,גַּם,H1571,769
339273,339274,Job,13,2,אָ֑נִי ,אֲנִי,H589,874
339274,339275,Job,13,2,לֹא־,לֹא,H3808,5167
339275,339276,Job,13,2,נֹפֵ֖ל ,נפל,H5307,434
339276,339277,Job,13,2,אָנֹכִ֣י ,אָנֹכִי,H595,359
339277,339278,Job,13,2,מִכֶּֽם׃ ,מִן,H4480,7562
339278,339279,Job,13,3,אוּלָ֗ם ,אוּלָם,H199,19
339279,339280,Job,13,3,אֲ֭נִי ,אֲנִי,H589,874
339280,339281,Job,13,3,אֶל־,אֶל,H413,5517
339281,339282,Job,13,3,שַׁדַּ֣י ,שַׁדַּי,H7706,48
339282,339283,Job,13,3,אֲדַבֵּ֑ר ,דבר,H1696,1138
339283,339284,Job,13,3,וְ,וְ,H9000,50272
339284,339285,Job,13,3,הֹוכֵ֖חַ ,יכח,H3198,59
339285,339286,Job,13,3,אֶל־,אֶל,H413,5517
339286,339287,Job,13,3,אֵ֣ל ,אֵל,H410,235
339287,339288,Job,13,3,אֶחְפָּֽץ׃ ,חפץ,H2654,77
339288,339289,Job,13,4,וְֽ,וְ,H9000,50272
339289,339290,Job,13,4,אוּלָ֗ם ,אוּלָם,H199,19
339290,339291,Job,13,4,אַתֶּ֥ם ,אַתֶּם,H859,283
339291,339292,Job,13,4,טֹֽפְלֵי־,טפל,H2950,3
339292,339293,Job,13,4,שָׁ֑קֶר ,שֶׁקֶר,H8267,113
339293,339294,Job,13,4,רֹפְאֵ֖י ,רפא,H7495,65
339294,339295,Job,13,4,אֱלִ֣ל ,אֱלִיל,H457,20
339295,339296,Job,13,4,כֻּלְּכֶֽם׃ ,כֹּל,H3605,5412
339296,339297,Job,13,5,מִֽי־,מִי,H4310,423
339297,339298,Job,13,5,יִ֭תֵּן ,נתן,H5414,2010
339298,339299,Job,13,5,הַחֲרֵ֣שׁ ,חרשׁ,H2790,47
339299,339300,Job,13,5,תַּחֲרִישׁ֑וּן ,חרשׁ,H2790,47
339300,339301,Job,13,5,וּ,וְ,H9000,50272
339301,339302,Job,13,5,תְהִ֖י ,היה,H1961,3561
339302,339303,Job,13,5,לָכֶ֣ם ,לְ,H9005,20069
339303,339304,Job,13,5,לְ,לְ,H9005,20069
339304,339305,Job,13,5,חָכְמָֽה׃ ,חָכְמָה,H2451,149
339305,339306,Job,13,6,שִׁמְעוּ־,שׁמע,H8085,1159
339306,339307,Job,13,6,נָ֥א ,נָא,H4994,404
339307,339308,Job,13,6,תֹוכַחְתִּ֑י ,תֹּוכַחַת,H8433,24
339308,339309,Job,13,6,וְ,וְ,H9000,50272
339309,339310,Job,13,6,רִבֹ֖ות ,רִיבָה,H7379,2
339310,339311,Job,13,6,שְׂפָתַ֣י ,שָׂפָה,H8193,176
339311,339312,Job,13,6,הַקְשִֽׁיבוּ׃ ,קשׁב,H7181,46
339312,339313,Job,13,7,הַ֭,הֲ,H9008,743
339313,339314,Job,13,7,לְ,לְ,H9005,20069
339314,339315,Job,13,7,אֵל ,אֵל,H410,235
339315,339316,Job,13,7,תְּדַבְּר֣וּ ,דבר,H1696,1138
339316,339317,Job,13,7,עַוְלָ֑ה ,עַוְלָה,H5766,33
339317,339318,Job,13,7,וְ֝,וְ,H9000,50272
339318,339319,Job,13,7,לֹ֗ו ,לְ,H9005,20069
339319,339320,Job,13,7,תְּֽדַבְּר֥וּ ,דבר,H1696,1138
339320,339321,Job,13,7,רְמִיָּֽה׃ ,רְמִיָּה,H7423,8
339321,339322,Job,13,8,הֲ,הֲ,H9008,743
339322,339323,Job,13,8,פָנָ֥יו ,פָּנֶה,H6440,2127
339323,339324,Job,13,8,תִּשָּׂא֑וּן ,נשׂא,H5375,653
339324,339325,Job,13,8,אִם־,אִם,H518,1068
339325,339326,Job,13,8,לָ,לְ,H9005,20069
339326,339327,Job,13,8,,הַ,H9009,30386
339327,339328,Job,13,8,אֵ֥ל ,אֵל,H410,235
339328,339329,Job,13,8,תְּרִיבֽוּן׃ ,ריב,H7378,67
339329,339330,Job,13,9,הֲ֭,הֲ,H9008,743
339330,339331,Job,13,9,טֹוב ,טֹוב,H2896,469
339331,339332,Job,13,9,כִּֽי־,כִּי,H3588,4483
339332,339333,Job,13,9,יַחְקֹ֣ר ,חקר,H2713,27
339333,339334,Job,13,9,אֶתְכֶ֑ם ,אֵת,H853,10987
339334,339335,Job,13,9,אִם־,אִם,H518,1068
339335,339336,Job,13,9,כְּ,כְּ,H9004,2902
339336,339337,Job,13,9,הָתֵ֥ל ,תלל,H2048,9
339337,339338,Job,13,9,בֶּ֝,בְּ,H9003,15542
339338,339339,Job,13,9,אֱנֹ֗ושׁ ,אֱנֹושׁ,H376,42
339339,339340,Job,13,9,תְּהָתֵ֥לּוּ ,תלל,H2048,9
339340,339341,Job,13,9,בֹֽו׃ ,בְּ,H9003,15542
339341,339342,Job,13,10,הֹוכֵ֣חַ ,יכח,H3198,59
339342,339343,Job,13,10,יֹוכִ֣יחַ ,יכח,H3198,59
339343,339344,Job,13,10,אֶתְכֶ֑ם ,אֵת,H853,10987
339344,339345,Job,13,10,אִם־,אִם,H518,1068
339345,339346,Job,13,10,בַּ֝,בְּ,H9003,15542
339346,339347,Job,13,10,,הַ,H9009,30386
339347,339348,Job,13,10,סֵּ֗תֶר ,סֵתֶר,H5643,35
339348,339349,Job,13,10,פָּנִ֥ים ,פָּנֶה,H6440,2127
339349,339350,Job,13,10,תִּשָּׂאֽוּן׃ ,נשׂא,H5375,653
339350,339351,Job,13,11,הֲ,הֲ,H9008,743
339351,339352,Job,13,11,לֹ֣א ,לֹא,H3808,5167
339352,339353,Job,13,11,שְׂ֭אֵתֹו ,שְׂאֵת,H7613,14
339353,339354,Job,13,11,תְּבַעֵ֣ת ,בעת,H1204,16
339354,339355,Job,13,11,אֶתְכֶ֑ם ,אֵת,H853,10987
339355,339356,Job,13,11,וּ֝,וְ,H9000,50272
339356,339357,Job,13,11,פַחְדֹּ֗ו ,פַּחַד,H6343,49
339357,339358,Job,13,11,יִפֹּ֥ל ,נפל,H5307,434
339358,339359,Job,13,11,עֲלֵיכֶֽם׃ ,עַל,H5921,5766
339359,339360,Job,13,12,זִֽ֭כְרֹנֵיכֶם ,זִכָּרֹון,H2146,24
339360,339361,Job,13,12,מִשְׁלֵי־,מָשָׁל,H4911,39
339361,339362,Job,13,12,אֵ֑פֶר ,אֵפֶר,H665,22
339362,339363,Job,13,12,לְ,לְ,H9005,20069
339363,339364,Job,13,12,גַבֵּי־,גַּב,H1354,13
339364,339365,Job,13,12,חֹ֝֗מֶר ,חֹמֶר,H2563,18
339365,339366,Job,13,12,גַּבֵּיכֶֽם׃ ,גַּב,H1354,13
339366,339367,Job,13,13,הַחֲרִ֣ישׁוּ ,חרשׁ,H2790,47
339367,339368,Job,13,13,מִ֭מֶּנִּי ,מִן,H4480,7562
339368,339369,Job,13,13,וַ,וְ,H9000,50272
339369,339370,Job,13,13,אֲדַבְּרָה־,דבר,H1696,1138
339370,339371,Job,13,13,אָ֑נִי ,אֲנִי,H589,874
339371,339372,Job,13,13,וְ,וְ,H9000,50272
339372,339373,Job,13,13,יַעֲבֹ֖ר ,עבר,H5674,548
339373,339374,Job,13,13,עָלַ֣י ,עַל,H5921,5766
339374,339375,Job,13,13,מָֽה׃ ,מָה,H4100,573
339375,339376,Job,13,14,עַל־,עַל,H5921,5766
339376,339377,Job,13,14,מָ֤ה׀ ,מָה,H4100,573
339377,339378,Job,13,14,אֶשָּׂ֣א ,נשׂא,H5375,653
339378,339379,Job,13,14,בְשָׂרִ֣י ,בָּשָׂר,H1320,270
339379,339380,Job,13,14,בְ,בְּ,H9003,15542
339380,339381,Job,13,14,שִׁנָּ֑י ,שֵׁן,H8127,55
339381,339382,Job,13,14,וְ֝,וְ,H9000,50272
339382,339383,Job,13,14,נַפְשִׁ֗י ,נֶפֶשׁ,H5315,754
339383,339384,Job,13,14,אָשִׂ֥ים ,שׂים,H7760,583
339384,339385,Job,13,14,בְּ,בְּ,H9003,15542
339385,339386,Job,13,14,כַפִּֽי׃ ,כַּף,H3709,192
339386,339387,Job,13,15,הֵ֣ן ,הֵן,H2005,99
339387,339388,Job,13,15,יִ֭קְטְלֵנִי ,קטל,H6991,3
339388,339389,Job,13,15,<QR>לֹ֣ו <qr>,לְ,H3808,20069
339389,339390,Job,13,15,אֲיַחֵ֑ל ,יחל,H3176,41
339390,339391,Job,13,15,אַךְ־,אַךְ,H389,161
339391,339392,Job,13,15,דְּ֝רָכַ֗י ,דֶּרֶךְ,H1870,706
339392,339393,Job,13,15,אֶל־,אֶל,H413,5517
339393,339394,Job,13,15,פָּנָ֥יו ,פָּנֶה,H6440,2127
339394,339395,Job,13,15,אֹוכִֽיחַ׃ ,יכח,H3198,59
339395,339396,Job,13,16,גַּם־,גַּם,H1571,769
339396,339397,Job,13,16,הוּא־,הוּא,H1931,1394
339397,339398,Job,13,16,לִ֥י ,לְ,H9005,20069
339398,339399,Job,13,16,לִֽ,לְ,H9005,20069
339399,339400,Job,13,16,ישׁוּעָ֑ה ,יְשׁוּעָה,H3444,78
339400,339401,Job,13,16,כִּי־,כִּי,H3588,4483
339401,339402,Job,13,16,לֹ֥א ,לֹא,H3808,5167
339402,339403,Job,13,16,לְ֝,לְ,H9005,20069
339403,339404,Job,13,16,פָנָ֗יו ,פָּנֶה,H6440,2127
339404,339405,Job,13,16,חָנֵ֥ף ,חָנֵף,H2611,13
339405,339406,Job,13,16,יָבֹֽוא׃ ,בוא,H935,2570
339406,339407,Job,13,17,שִׁמְע֣וּ ,שׁמע,H8085,1159
339407,339408,Job,13,17,שָׁ֭מֹועַ ,שׁמע,H8085,1159
339408,339409,Job,13,17,מִלָּתִ֑י ,מִלָּה,H4405,38
339409,339410,Job,13,17,וְ֝,וְ,H9000,50272
339410,339411,Job,13,17,אַֽחֲוָתִ֗י ,אַחְוָה,H262,1
339411,339412,Job,13,17,בְּ,בְּ,H9003,15542
339412,339413,Job,13,17,אָזְנֵיכֶֽם׃ ,אֹזֶן,H241,187
339413,339414,Job,13,18,הִנֵּה־,הִנֵּה,H2009,1060
339414,339415,Job,13,18,נָ֭א ,נָא,H4994,404
339415,339416,Job,13,18,עָרַ֣כְתִּי ,ערך,H6186,75
339416,339417,Job,13,18,מִשְׁפָּ֑ט ,מִשְׁפָּט,H4941,422
339417,339418,Job,13,18,יָ֝דַ֗עְתִּי ,ידע,H3045,944
339418,339419,Job,13,18,כִּֽי־,כִּי,H3588,4483
339419,339420,Job,13,18,אֲנִ֥י ,אֲנִי,H589,874
339420,339421,Job,13,18,אֶצְדָּֽק׃ ,צדק,H6663,41
339421,339422,Job,13,19,מִי־,מִי,H4310,423
339422,339423,Job,13,19,ה֭וּא ,הוּא,H1931,1394
339423,339424,Job,13,19,יָרִ֣יב ,ריב,H7378,67
339424,339425,Job,13,19,עִמָּדִ֑י ,עִמָּד,H5978,45
339425,339426,Job,13,19,כִּֽי־,כִּי,H3588,4483
339426,339427,Job,13,19,עַתָּ֖ה ,עַתָּה,H6258,433
339427,339428,Job,13,19,אַחֲרִ֣ישׁ ,חרשׁ,H2790,47
339428,339429,Job,13,19,וְ,וְ,H9000,50272
339429,339430,Job,13,19,אֶגְוָֽע׃ ,גוע,H1478,24
339430,339431,Job,13,20,אַךְ־,אַךְ,H389,161
339431,339432,Job,13,20,שְׁ֭תַּיִם ,שְׁנַיִם,H8147,768
339432,339433,Job,13,20,אַל־,אַל,H410,726
339433,339434,Job,13,20,תַּ֣עַשׂ ,עשׂה,H6213,2629
339434,339435,Job,13,20,עִמָּדִ֑י ,עִמָּד,H5978,45
339435,339436,Job,13,20,אָ֥ז ,אָז,H227,141
339436,339437,Job,13,20,מִ֝,מִן,H4480,7562
339437,339438,Job,13,20,פָּנֶ֗יךָ ,פָּנֶה,H6440,2127
339438,339439,Job,13,20,לֹ֣א ,לֹא,H3808,5167
339439,339440,Job,13,20,אֶסָּתֵֽר׃ ,סתר,H5641,81
339440,339441,Job,13,21,כַּ֭פְּךָ ,כַּף,H3709,192
339441,339442,Job,13,21,מֵ,מִן,H4480,7562
339442,339443,Job,13,21,עָלַ֣י ,עַל,H5921,5766
339443,339444,Job,13,21,הַרְחַ֑ק ,רחק,H7368,57
339444,339445,Job,13,21,וְ֝,וְ,H9000,50272
339445,339446,Job,13,21,אֵ֥מָתְךָ֗ ,אֵימָה,H367,17
339446,339447,Job,13,21,אַֽל־,אַל,H408,726
339447,339448,Job,13,21,תְּבַעֲתַֽנִּי׃ ,בעת,H1204,16
339448,339449,Job,13,22,וּ֭,וְ,H9000,50272
339449,339450,Job,13,22,קְרָא ,קרא,H7121,732
339450,339451,Job,13,22,וְ,וְ,H9000,50272
339451,339452,Job,13,22,אָנֹכִ֣י ,אָנֹכִי,H595,359
339452,339453,Job,13,22,אֶֽעֱנֶ֑ה ,ענה,H6030,316
339453,339454,Job,13,22,אֹֽו־,אֹו,H176,320
339454,339455,Job,13,22,אֲ֝דַבֵּ֗ר ,דבר,H1696,1138
339455,339456,Job,13,22,וַ,וְ,H9000,50272
339456,339457,Job,13,22,הֲשִׁיבֵֽנִי׃ ,שׁוב,H7725,1038
339457,339458,Job,13,23,כַּ,כְּ,H9004,2902
339458,339459,Job,13,23,מָּ֣ה ,מָה,H4100,573
339459,339460,Job,13,23,לִ֭י ,לְ,H9005,20069
339460,339461,Job,13,23,עֲוֹנֹ֣ות ,עָוֹן,H5771,231
339461,339462,Job,13,23,וְ,וְ,H9000,50272
339462,339463,Job,13,23,חַטָּאֹ֑ות ,חַטָּאת,H2403,293
339463,339464,Job,13,23,פִּֽשְׁעִ֥י ,פֶּשַׁע,H6588,93
339464,339465,Job,13,23,וְ֝,וְ,H9000,50272
339465,339466,Job,13,23,חַטָּאתִ֗י ,חַטָּאת,H2403,293
339466,339467,Job,13,23,הֹדִיעֵֽנִי׃ ,ידע,H3045,944
339467,339468,Job,13,24,לָֽמָּה־,לָמָה,H4100,178
339468,339469,Job,13,24,פָנֶ֥יךָ ,פָּנֶה,H6440,2127
339469,339470,Job,13,24,תַסְתִּ֑יר ,סתר,H5641,81
339470,339471,Job,13,24,וְ,וְ,H9000,50272
339471,339472,Job,13,24,תַחְשְׁבֵ֖נִי ,חשׁב,H2803,124
339472,339473,Job,13,24,לְ,לְ,H9005,20069
339473,339474,Job,13,24,אֹויֵ֣ב ,איב,H341,283
339474,339475,Job,13,24,לָֽךְ׃ ,לְ,H9005,20069
339475,339476,Job,13,25,הֶ,הֲ,H9008,743
339476,339477,Job,13,25,עָלֶ֣ה ,עָלֶה,H5929,18
339477,339478,Job,13,25,נִדָּ֣ף ,נדף,H5086,9
339478,339479,Job,13,25,תַּעֲרֹ֑וץ ,ערץ,H6206,15
339479,339480,Job,13,25,וְ,וְ,H9000,50272
339480,339481,Job,13,25,אֶת־,אֵת,H853,10987
339481,339482,Job,13,25,קַ֖שׁ ,קַשׁ,H7179,16
339482,339483,Job,13,25,יָבֵ֣שׁ ,יָבֵשׁ,H3002,10
339483,339484,Job,13,25,תִּרְדֹּֽף׃ ,רדף,H7291,143
339484,339485,Job,13,26,כִּֽי־,כִּי,H3588,4483
339485,339486,Job,13,26,תִכְתֹּ֣ב ,כתב,H3789,223
339486,339487,Job,13,26,עָלַ֣י ,עַל,H5921,5766
339487,339488,Job,13,26,מְרֹרֹ֑ות ,מָרֹר,H4846,5
339488,339489,Job,13,26,וְ֝,וְ,H9000,50272
339489,339490,Job,13,26,תֹורִישֵׁ֗נִי ,ירשׁ,H3423,231
339490,339491,Job,13,26,עֲוֹנֹ֥ות ,עָוֹן,H5771,231
339491,339492,Job,13,26,נְעוּרָֽי׃ ,נְעוּרִים,H5271,46
339492,339493,Job,13,27,וְ,וְ,H9000,50272
339493,339494,Job,13,27,תָ֘שֵׂ֤ם ,סמם,H7760,2
339494,339495,Job,13,27,בַּ,בְּ,H9003,15542
339495,339496,Job,13,27,,הַ,H9009,30386
339496,339497,Job,13,27,סַּ֨ד׀ ,סַד,H5465,2
339497,339498,Job,13,27,רַגְלַ֗י ,רֶגֶל,H7272,247
339498,339499,Job,13,27,וְ,וְ,H9000,50272
339499,339500,Job,13,27,תִשְׁמֹ֥ור ,שׁמר,H8104,468
339500,339501,Job,13,27,כָּל־,כֹּל,H3605,5412
339501,339502,Job,13,27,אָרְחֹותָ֑י ,אֹרַח,H734,58
339502,339503,Job,13,27,עַל־,עַל,H5921,5766
339503,339504,Job,13,27,שָׁרְשֵׁ֥י ,שֹׁרֶשׁ,H8328,33
339504,339505,Job,13,27,רַ֝גְלַ֗י ,רֶגֶל,H7272,247
339505,339506,Job,13,27,תִּתְחַקֶּֽה׃ ,חקה,H2707,4
339506,339507,Job,13,28,וְ֭,וְ,H9000,50272
339507,339508,Job,13,28,הוּא ,הוּא,H1931,1394
339508,339509,Job,13,28,כְּ,כְּ,H9004,2902
339509,339510,Job,13,28,רָקָ֣ב ,רָקָב,H7538,5
339510,339511,Job,13,28,יִבְלֶ֑ה ,בלה,H1086,15
339511,339512,Job,13,28,כְּ֝,כְּ,H9004,2902
339512,339513,Job,13,28,בֶ֗גֶד ,בֶּגֶד,H899,215
339513,339514,Job,13,28,אֲכָ֣לֹו ,אכל,H398,810
339514,339515,Job,13,28,עָֽשׁ׃ ,עָשׁ,H6211,6
339515,339516,Job,14,1,אָ֭דָם ,אָדָם,H120,553
339516,339517,Job,14,1,יְל֣וּד ,ילד,H3205,492
339517,339518,Job,14,1,אִשָּׁ֑ה ,אִשָּׁה,H802,781
339518,339519,Job,14,1,קְצַ֥ר ,קָצֵר,H7116,5
339519,339520,Job,14,1,יָ֝מִ֗ים ,יֹום,H3117,2304
339520,339521,Job,14,1,וּֽ,וְ,H9000,50272
339521,339522,Job,14,1,שְׂבַֽע־,שָׂבֵעַ,H7646,10
339522,339523,Job,14,1,רֹֽגֶז׃ ,רֹגֶז,H7267,7
339523,339524,Job,14,2,כְּ,כְּ,H9004,2902
339524,339525,Job,14,2,צִ֣יץ ,צִיץ,H6731,15
339525,339526,Job,14,2,יָ֭צָא ,יצא,H3318,1068
339526,339527,Job,14,2,וַ,וְ,H9000,50272
339527,339528,Job,14,2,יִּמָּ֑ל ,מלל,H5243,4
339528,339529,Job,14,2,וַ,וְ,H9000,50272
339529,339530,Job,14,2,יִּבְרַ֥ח ,ברח,H1272,65
339530,339531,Job,14,2,כַּ֝,כְּ,H9004,2902
339531,339532,Job,14,2,,הַ,H9009,30386
339532,339533,Job,14,2,צֵּ֗ל ,צֵל,H6738,53
339533,339534,Job,14,2,וְ,וְ,H9000,50272
339534,339535,Job,14,2,לֹ֣א ,לֹא,H3808,5167
339535,339536,Job,14,2,יַעֲמֹֽוד׃ ,עמד,H5975,521
339536,339537,Job,14,3,אַף־,אַף,H637,133
339537,339538,Job,14,3,עַל־,עַל,H5921,5766
339538,339539,Job,14,3,זֶ֭ה ,זֶה,H2088,1177
339539,339540,Job,14,3,פָּקַ֣חְתָּ ,פקח,H6491,20
339540,339541,Job,14,3,עֵינֶ֑ךָ ,עַיִן,H5869,887
339541,339542,Job,14,3,וְ,וְ,H9000,50272
339542,339543,Job,14,3,אֹ֘תִ֤י ,אֵת,H853,10987
339543,339544,Job,14,3,תָבִ֖יא ,בוא,H935,2570
339544,339545,Job,14,3,בְ,בְּ,H9003,15542
339545,339546,Job,14,3,מִשְׁפָּ֣ט ,מִשְׁפָּט,H4941,422
339546,339547,Job,14,3,עִמָּֽךְ׃ ,עִם,H5973,1049
339547,339548,Job,14,4,מִֽי־,מִי,H4310,423
339548,339549,Job,14,4,יִתֵּ֣ן ,נתן,H5414,2010
339549,339550,Job,14,4,טָ֭הֹור ,טָהֹר,H2889,96
339550,339551,Job,14,4,מִ,מִן,H4480,7562
339551,339552,Job,14,4,טָּמֵ֗א ,טָמֵא,H2931,88
339552,339553,Job,14,4,לֹ֣א ,לֹא,H3808,5167
