,bhsa2021_word_n,book,chapter,verse,bhsa_text,voc_lex_utf8,HStrong,freq_lex
357532,357533,Ruth,4,17,שְּׁכֵנֹ֥ות ,שָׁכֵן,H7934,20
357533,357534,Ruth,4,17,שֵׁם֙ ,שֵׁם,H8034,864
357534,357535,Ruth,4,17,לֵ,לְ,H9005,20069
357535,357536,Ruth,4,17,אמֹ֔ר ,אמר,H559,5307
357536,357537,Ruth,4,17,יֻלַּד־,ילד,H3205,492
357537,357538,Ruth,4,17,בֵּ֖ן ,בֵּן,H1121,4937
357538,357539,Ruth,4,17,לְ,לְ,H9005,20069
357539,357540,Ruth,4,17,נָעֳמִ֑י ,נָעֳמִי,H5281,21
357540,357541,Ruth,4,17,וַ,וְ,H9000,50272
357541,357542,Ruth,4,17,תִּקְרֶ֤אנָֽה ,קרא,H7121,732
357542,357543,Ruth,4,17,שְׁמֹו֙ ,שֵׁם,H8034,864
357543,357544,Ruth,4,17,עֹובֵ֔ד ,עֹובֵד,H5744,10
357544,357545,Ruth,4,17,ה֥וּא ,הוּא,H1931,1394
357545,357546,Ruth,4,17,אֲבִי־,אָב,H1,1217
357546,357547,Ruth,4,17,יִשַׁ֖י ,יִשַׁי,H3448,42
357547,357548,Ruth,4,17,אֲבִ֥י ,אָב,H1,1217
357548,357549,Ruth,4,17,דָוִֽד׃ פ ,דָּוִד,H1732,1075
357549,357550,Ruth,4,18,וְ,וְ,H9000,50272
357550,357551,Ruth,4,18,אֵ֨לֶּה֙ ,אֵלֶּה,H428,746
357551,357552,Ruth,4,18,תֹּולְדֹ֣ות ,תֹּולֵדֹות,H8435,39
357552,357553,Ruth,4,18,פָּ֔רֶץ ,פֶּרֶץ,H6557,15
357553,357554,Ruth,4,18,פֶּ֖רֶץ ,פֶּרֶץ,H6557,15
357554,357555,Ruth,4,18,הֹולִ֥יד ,ילד,H3205,492
357555,357556,Ruth,4,18,אֶת־,אֵת,H853,10987
357556,357557,Ruth,4,18,חֶצְרֹֽון׃ ,חֶצְרֹון,H2696,16
357557,357558,Ruth,4,19,וְ,וְ,H9000,50272
357558,357559,Ruth,4,19,חֶצְרֹון֙ ,חֶצְרֹון,H2696,16
357559,357560,Ruth,4,19,הֹולִ֣יד ,ילד,H3205,492
357560,357561,Ruth,4,19,אֶת־,אֵת,H853,10987
357561,357562,Ruth,4,19,רָ֔ם ,רָם,H7410,7
357562,357563,Ruth,4,19,וְ,וְ,H9000,50272
357563,357564,Ruth,4,19,רָ֖ם ,רָם,H7410,7
357564,357565,Ruth,4,19,הֹולִ֥יד ,ילד,H3205,492
357565,357566,Ruth,4,19,אֶת־,אֵת,H853,10987
357566,357567,Ruth,4,19,עַמִּֽינָדָֽב׃ ,עַמִּינָדָב,H5992,13
357567,357568,Ruth,4,20,וְ,וְ,H9000,50272
357568,357569,Ruth,4,20,עַמִּֽינָדָב֙ ,עַמִּינָדָב,H5992,13
357569,357570,Ruth,4,20,הֹולִ֣יד ,ילד,H3205,492
357570,357571,Ruth,4,20,אֶת־,אֵת,H853,10987
357571,357572,Ruth,4,20,נַחְשֹׁ֔ון ,נַחְשֹׁון,H5177,10
357572,357573,Ruth,4,20,וְ,וְ,H9000,50272
357573,357574,Ruth,4,20,נַחְשֹׁ֖ון ,נַחְשֹׁון,H5177,10
357574,357575,Ruth,4,20,הֹולִ֥יד ,ילד,H3205,492
357575,357576,Ruth,4,20,אֶת־,אֵת,H853,10987
357576,357577,Ruth,4,20,שַׂלְמָֽה׃ ,שַׂלְמָה,H8009,1
357577,357578,Ruth,4,21,וְ,וְ,H9000,50272
357578,357579,Ruth,4,21,שַׂלְמֹון֙ ,שַׂלְמֹון,H8012,1
357579,357580,Ruth,4,21,הֹולִ֣יד ,ילד,H3205,492
357580,357581,Ruth,4,21,אֶת־,אֵת,H853,10987
357581,357582,Ruth,4,21,בֹּ֔עַז ,בֹּעַז,H1162,24
357582,357583,Ruth,4,21,וּ,וְ,H9000,50272
357583,357584,Ruth,4,21,בֹ֖עַז ,בֹּעַז,H1162,24
357584,357585,Ruth,4,21,הֹולִ֥יד ,ילד,H3205,492
357585,357586,Ruth,4,21,אֶת־,אֵת,H853,10987
357586,357587,Ruth,4,21,עֹובֵֽד׃ ,עֹובֵד,H5744,10
357587,357588,Ruth,4,22,וְ,וְ,H9000,50272
357588,357589,Ruth,4,22,עֹבֵד֙ ,עֹובֵד,H5744,10
357589,357590,Ruth,4,22,הֹולִ֣יד ,ילד,H3205,492
357590,357591,Ruth,4,22,אֶת־,אֵת,H853,10987
357591,357592,Ruth,4,22,יִשָׁ֔י ,יִשַׁי,H3448,42
357592,357593,Ruth,4,22,וְ,וְ,H9000,50272
357593,357594,Ruth,4,22,יִשַׁ֖י ,יִשַׁי,H3448,42
357594,357595,Ruth,4,22,הֹולִ֥יד ,ילד,H3205,492
357595,357596,Ruth,4,22,אֶת־,אֵת,H853,10987
357596,357597,Ruth,4,22,דָּוִֽד׃ ,דָּוִד,H1732,1075
