Unnamed: 0,book,chapter,verse,orig,lex,strong,freq
97845,Ruth,1,11,שֹׁ֣בְנָה,שׁוּב,H7725,1057
97846,Ruth,1,11,בְנֹתַ֔י,בַּת,H1323,588
97847,Ruth,1,11,לָ֥מָּה,מָה,H4100,753
97848,Ruth,1,11,תֵלַ֖כְנָה,הָלַךְ,H1980,1549
97849,Ruth,1,11,עִמִּ֑י,עִם,H5973,1052
97850,Ruth,1,11,הַֽעֽוֹד־,עוֹד,H5750,490
97851,Ruth,1,11,בָנִים֙,בֵּן,H1121,4959
97852,Ruth,1,11,בְּֽמֵעַ֔י,מֵעֶה,H4578,32
97853,Ruth,1,11,וְהָי֥וּ,הָיָה,H1961,3562
97854,Ruth,1,11,לַאֲנָשִֽׁים׃,אֱנוֹשׁ,H0582,566
97855,Ruth,1,12,שֹׁ֤בְנָה,שׁוּב,H7725,1057
97856,Ruth,1,12,בְנֹתַי֙,בַּת,H1323,588
97857,Ruth,1,12,לֵ֔כְןָ,הָלַךְ,H1980,1549
97858,Ruth,1,12,כִּ֥י,כִּי,H3588,4485
97859,Ruth,1,12,זָקַ֖נְתִּי,זָקֵן,H2204,27
97860,Ruth,1,12,מִהְי֣וֹת,הָיָה,H1961,3562
97861,Ruth,1,12,לְאִ֑ישׁ,אִישׁ,H0376,1663
97862,Ruth,1,12,כִּ֤י,כִּי,H3588,4485
97863,Ruth,1,12,אָמַ֙רְתִּי֙,אָמַר,H0559,5309
97864,Ruth,1,12,יֶשׁ־,יֵשׁ,H3426,140
97865,Ruth,1,12,תִקְוָ֔ה,תִּקְוָה,H8615,34
97866,Ruth,1,12,גַּ֣ם,גַּם,H1571,769
97867,Ruth,1,12,הָיִ֤יתִי,הָיָה,H1961,3562
97868,Ruth,1,12,הַלַּ֙יְלָה֙,לַ֫יְלָה,H3915,233
97869,Ruth,1,12,לְאִ֔ישׁ,אִישׁ,H0376,1663
97870,Ruth,1,12,וְגַ֖ם,גַּם,H1571,769
97871,Ruth,1,12,יָלַ֥דְתִּי,יָלַד,H3205,496
97872,Ruth,1,12,בָנִֽים׃,בֵּן,H1121,4959
97873,Ruth,1,13,הֲלָהֵ֣ן׀,לָהֵן,H3860,2
97874,Ruth,1,13,תְּשַׂבֵּ֗רְנָה,שָׂבַר,H7663,8
97875,Ruth,1,13,עַ֚ד,עַד,H5704,1261
97876,Ruth,1,13,אֲשֶׁ֣ר,אֲשֶׁר,H0834,5499
97877,Ruth,1,13,יִגְדָּ֔לוּ,גָּדַל,H1431,117
97878,Ruth,1,13,הֲלָהֵן֙,לָהֵן,H3860,2
97879,Ruth,1,13,תֵּֽעָגֵ֔נָה,עָגַן,H5702,1
97880,Ruth,1,13,לְבִלְתִּ֖י,בִּלְתִּי,H1115,112
97881,Ruth,1,13,הֱי֣וֹת,הָיָה,H1961,3562
97882,Ruth,1,13,לְאִ֑ישׁ,אִישׁ,H0376,1663
97883,Ruth,1,13,אַ֣ל,אַל,H0408,725
97884,Ruth,1,13,בְּנֹתַ֗י,בַּת,H1323,588
97885,Ruth,1,13,כִּֽי־,כִּי,H3588,4485
97886,Ruth,1,13,מַר־,מָרַר,H4843,14
