Unnamed: 0,book,chapter,verse,orig,lex,strong,freq
298950,Malachie,1,14,בַגּוֹיִֽם׃,גּוֹי,H1471,561
298951,Malachie,2,1,וְעַתָּ֗ה,עַתָּ֫ה,H6258,433
298952,Malachie,2,1,אֲלֵיכֶ֛ם,אֶל,H0413,5515
298953,Malachie,2,1,הַמִּצְוָ֥ה,מִצְוָה,H4687,182
298954,Malachie,2,1,הַזֹּ֖את,זֹאת,H2063,604
298955,Malachie,2,1,הַכֹּהֲנִֽים׃,כֹּהֵן,H3548,750
298956,Malachie,2,2,אִם־,אִם,H0518,1073
298957,Malachie,2,2,לֹ֣א,לֹא,H3808,5170
298958,Malachie,2,2,תִשְׁמְע֡וּ,שָׁמַע,H8085,1160
298959,Malachie,2,2,וְאִם־,אִם,H0518,1073
298960,Malachie,2,2,לֹא֩,לֹא,H3808,5170
298961,Malachie,2,2,תָשִׂ֨ימוּ,שׂוּם,H7760,585
298962,Malachie,2,2,עַל־,עַל,H5921,5774
298963,Malachie,2,2,לֵ֜ב,לֵב,H3820,595
298964,Malachie,2,2,לָתֵ֧ת,נָתַן,H5414,2011
298965,Malachie,2,2,כָּב֣וֹד,כָּבוֹד,H3519,200
298966,Malachie,2,2,לִשְׁמִ֗י,שֵׁם,H8034,864
298967,Malachie,2,2,אָמַר֙,אָמַר,H0559,5309
298968,Malachie,2,2,יְהוָ֣ה,יהוה,H3068,6528
298969,Malachie,2,2,צְבָא֔וֹת,צָבָא,H6635,484
298970,Malachie,2,2,וְשִׁלַּחְתִּ֤י,שָׁלַח,H7971,847
298971,Malachie,2,2,אֶת־,אֵת,H0853,10947
298972,Malachie,2,2,הַמְּאֵרָ֔ה,מְאֵרָה,H3994,5
298973,Malachie,2,2,וְאָרוֹתִ֖י,אָרַר,H0779,63
298974,Malachie,2,2,אֶת־,אֵת,H0853,10947
298975,Malachie,2,2,בִּרְכֽוֹתֵיכֶ֑ם,בְּרָכָה,H1293,69
298976,Malachie,2,2,וְגַם֙,גַּם,H1571,769
298977,Malachie,2,2,אָרוֹתִ֔יהָ,אָרַר,H0779,63
298978,Malachie,2,2,כִּ֥י,כִּי,H3588,4485
298979,Malachie,2,2,אֵינְכֶ֖ם,אַ֫יִן,H0369,789
298980,Malachie,2,2,שָׂמִ֥ים,שׂוּם,H7760,585
298981,Malachie,2,2,עַל־,עַל,H5921,5774
298982,Malachie,2,2,לֵֽב׃,לֵב,H3820,595
298983,Malachie,2,3,הִנְנִ֨י,הֵן,H2005,316
298984,Malachie,2,3,גֹעֵ֤ר,גָּעַר,H1605,14
298985,Malachie,2,3,אֶת־,אֵת,H0853,10947
298986,Malachie,2,3,הַזֶּ֔רַע,זֶ֫רַע,H2233,229
298987,Malachie,2,3,וְזֵרִ֤יתִי,זָרָה,H2219,39
298988,Malachie,2,3,פֶ֙רֶשׁ֙,פֶּ֫רֶשׁ,H6569,7
298989,Malachie,2,3,עַל־,עַל,H5921,5774
298990,Malachie,2,3,פְּנֵיכֶ֔ם,פָּנֶה,H6440,2127
298991,Malachie,2,3,פֶּ֖רֶשׁ,פֶּ֫רֶשׁ,H6569,7
298992,Malachie,2,3,חַגֵּיכֶ֑ם,חַג,H2282,62
298993,Malachie,2,3,וְנָשָׂ֥א,נָשָׂא,H5375,656
298994,Malachie,2,3,אֶתְכֶ֖ם,אֵת,H0853,10947
298995,Malachie,2,3,אֵלָֽיו׃,אֶל,H0413,5515
298996,Malachie,2,4,וִֽידַעְתֶּ֕ם,יָדַע,H3045,946
298997,Malachie,2,4,כִּ֚י,כִּי,H3588,4485
298998,Malachie,2,4,שִׁלַּ֣חְתִּי,שָׁלַח,H7971,847
298999,Malachie,2,4,אֲלֵיכֶ֔ם,אֶל,H0413,5515
299000,Malachie,2,4,אֵ֖ת,אֵת,H0853,10947
299001,Malachie,2,4,הַמִּצְוָ֣ה,מִצְוָה,H4687,182
299002,Malachie,2,4,הַזֹּ֑את,זֹאת,H2063,604
299003,Malachie,2,4,לִֽהְי֤וֹת,הָיָה,H1961,3562
299004,Malachie,2,4,בְּרִיתִי֙,בְּרִית,H1285,284
299005,Malachie,2,4,אֶת־,אֵת,H0854,929
299006,Malachie,2,4,לֵוִ֔י,לֵוִי,H3878,59
299007,Malachie,2,4,אָמַ֖ר,אָמַר,H0559,5309
299008,Malachie,2,4,יְהוָ֥ה,יהוה,H3068,6528
299009,Malachie,2,4,צְבָאֽוֹת׃,צָבָא,H6635,484
299010,Malachie,2,5,בְּרִיתִ֣י׀,בְּרִית,H1285,284
299011,Malachie,2,5,הָיְתָ֣ה,הָיָה,H1961,3562
299012,Malachie,2,5,אִתּ֗וֹ,אֵת,H0854,929
299013,Malachie,2,5,הַֽחַיִּים֙,חַיִּים,H2416,498
299014,Malachie,2,5,וְהַ֨שָּׁל֔וֹם,שָׁלוֹם,H7965,237
299015,Malachie,2,5,וָאֶתְּנֵֽם־,נָתַן,H5414,2011
299016,Malachie,2,5,מוֹרָ֖א,מוֹרָא,H4172,12
299017,Malachie,2,5,וַיִּֽירָאֵ֑נִי,יָרֵא,H3372,314
299018,Malachie,2,5,וּמִפְּנֵ֥י,פָּנֶה,H6440,2127
299019,Malachie,2,5,שְׁמִ֖י,שֵׁם,H8034,864
299020,Malachie,2,5,נִחַ֥ת,חָתַת,H2865,52
299021,Malachie,2,5,הֽוּא׃,הוּא,H1931,1878
299022,Malachie,2,6,תּוֹרַ֤ת,תּוֹרָה,H8451,219
299023,Malachie,2,6,אֱמֶת֙,אֱמֶת,H0571,127
299024,Malachie,2,6,הָיְתָ֣ה,הָיָה,H1961,3562
299025,Malachie,2,6,בְּפִ֔יהוּ,פֶּה,H6310,498
299026,Malachie,2,6,וְעַוְלָ֖ה,עַוְלָה,H5766,54
299027,Malachie,2,6,לֹא־,לֹא,H3808,5170
299028,Malachie,2,6,נִמְצָ֣א,מָצָא,H4672,455
299029,Malachie,2,6,בִשְׂפָתָ֑יו,שָׂפָה,H8193,176
299030,Malachie,2,6,בְּשָׁל֤וֹם,שָׁלוֹם,H7965,237
299031,Malachie,2,6,וּבְמִישׁוֹר֙,מִישׁוֹר,H4334,23
299032,Malachie,2,6,הָלַ֣ךְ,הָלַךְ,H1980,1549
299033,Malachie,2,6,אִתִּ֔י,אֵת,H0854,929
299034,Malachie,2,6,וְרַבִּ֖ים,רַב,H7227,454
299035,Malachie,2,6,הֵשִׁ֥יב,שׁוּב,H7725,1057
299036,Malachie,2,6,מֵעָוֹֽן׃,עָוֺן,H5771,233
299037,Malachie,2,7,כִּֽי־,כִּי,H3588,4485
299038,Malachie,2,7,שִׂפְתֵ֤י,שָׂפָה,H8193,176
299039,Malachie,2,7,כֹהֵן֙,כֹּהֵן,H3548,750
299040,Malachie,2,7,יִשְׁמְרוּ־,שָׁמַר,H8104,469
299041,Malachie,2,7,דַ֔עַת,דַּ֫עַת,H1847,91
299042,Malachie,2,7,וְתוֹרָ֖ה,תּוֹרָה,H8451,219
299043,Malachie,2,7,יְבַקְשׁ֣וּ,בָּקַשׁ,H1245,225
299044,Malachie,2,7,מִפִּ֑יהוּ,פֶּה,H6310,498
299045,Malachie,2,7,כִּ֛י,כִּי,H3588,4485
299046,Malachie,2,7,מַלְאַ֥ךְ,מַלְאָךְ,H4397,214
299047,Malachie,2,7,יְהוָֽה־,יהוה,H3068,6528
299048,Malachie,2,7,צְבָא֖וֹת,צָבָא,H6635,484
299049,Malachie,2,7,הֽוּא׃,הוּא,H1931,1878
299050,Malachie,2,8,וְאַתֶּם֙,אַתֶּם,H0859,1094
299051,Malachie,2,8,סַרְתֶּ֣ם,סוּר,H5493,300
299052,Malachie,2,8,מִן־,מִן־,H4480,1190
299053,Malachie,2,8,הַדֶּ֔רֶךְ,דֶּ֫רֶךְ,H1870,708
299054,Malachie,2,8,הִכְשַׁלְתֶּ֥ם,כָּשַׁל,H3782,62
299055,Malachie,2,8,רַבִּ֖ים,רַב,H7227,454
299056,Malachie,2,8,בַּתּוֹרָ֑ה,תּוֹרָה,H8451,219
299057,Malachie,2,8,שִֽׁחַתֶּם֙,שָׁחַת,H7843,146
299058,Malachie,2,8,בְּרִ֣ית,בְּרִית,H1285,284
299059,Malachie,2,8,הַלֵּוִ֔י,לֵוִי,H3878,59
299060,Malachie,2,8,אָמַ֖ר,אָמַר,H0559,5309
299061,Malachie,2,8,יְהוָ֥ה,יהוה,H3068,6528
299062,Malachie,2,8,צְבָאֽוֹת׃,צָבָא,H6635,484
299063,Malachie,2,9,וְגַם־,גַּם,H1571,769
299064,Malachie,2,9,אֲנִ֞י,"אֲנִי, אָֽנֹכִ֫י",H0589,874
299065,Malachie,2,9,נָתַ֧תִּי,נָתַן,H5414,2011
299066,Malachie,2,9,אֶתְכֶ֛ם,אֵת,H0853,10947
299067,Malachie,2,9,נִבְזִ֥ים,בָּזָה,H0959,44
299068,Malachie,2,9,וּשְׁפָלִ֖ים,שָׁפָל,H8217,17
299069,Malachie,2,9,לְכָל־,כֹּל,H3605,5415
299070,Malachie,2,9,הָעָ֑ם,עַם,H5971,1872
