Unnamed: 0,book,chapter,verse,orig,lex,strong,freq
99010,1Samuel,1,5,אַפָּ֑יִם,אַף,H0639,276
99011,1Samuel,1,5,כִּ֤י,כִּי,H3588,4485
99012,1Samuel,1,5,אֶת־,אֵת,H0853,10947
99013,1Samuel,1,5,חַנָּה֙,חַנָּה,H2584,13
99014,1Samuel,1,5,אָהֵ֔ב,אָהֵב,H0157,211
99015,1Samuel,1,5,וַֽיהוָ֖ה,יהוה,H3068,6528
99016,1Samuel,1,5,סָגַ֥ר,סָגַר,H5462,91
99017,1Samuel,1,5,רַחְמָֽהּ׃,רֶ֫חֶם,H7358,26
99018,1Samuel,1,6,וְכִֽעֲסַ֤תָּה,כָּעַס,H3707,53
99019,1Samuel,1,6,צָֽרָתָהּ֙,צָרָה,H6869,73
99020,1Samuel,1,6,גַּם־,גַּם,H1571,769
99021,1Samuel,1,6,כַּ֔עַס,כַּ֫עַס,H3708,26
99022,1Samuel,1,6,בַּעֲב֖וּר,עָבוּר,H5668,49
99023,1Samuel,1,6,הַרְּעִמָ֑הּ,רָעַם,H7481,13
99024,1Samuel,1,6,כִּֽי־,כִּי,H3588,4485
99025,1Samuel,1,6,סָגַ֥ר,סָגַר,H5462,91
99026,1Samuel,1,6,יְהוָ֖ה,יהוה,H3068,6528
99027,1Samuel,1,6,בְּעַ֥ד,בַּ֫עַד,H1157,105
99028,1Samuel,1,6,רַחְמָֽהּ׃,רֶ֫חֶם,H7358,26
99029,1Samuel,1,7,וְכֵ֨ן,כֵּן,H3651,765
99030,1Samuel,1,7,יַעֲשֶׂ֜ה,עָשָׂה,H6213,2629
99031,1Samuel,1,7,שָׁנָ֣ה,שָׁנָה,H8141,877
99032,1Samuel,1,7,בְשָׁנָ֗ה,שָׁנָה,H8141,877
99033,1Samuel,1,7,מִדֵּ֤י,דַּי,H1767,38
99034,1Samuel,1,7,עֲלֹתָהּ֙,עָלָה,H5927,890
99035,1Samuel,1,7,בְּבֵ֣ית,בַּ֫יִת,H1004,2049
99036,1Samuel,1,7,יְהוָ֔ה,יהוה,H3068,6528
99037,1Samuel,1,7,כֵּ֖ן,כֵּן,H3651,765
99038,1Samuel,1,7,תַּכְעִסֶ֑נָּה,כָּעַס,H3707,53
99039,1Samuel,1,7,וַתִּבְכֶּ֖ה,בָּכָה,H1058,114
99040,1Samuel,1,7,וְלֹ֥א,לֹא,H3808,5170
99041,1Samuel,1,7,תֹאכַֽל׃,אָכַל,H0398,810
99042,1Samuel,1,8,וַיֹּ֨אמֶר,אָמַר,H0559,5309
99043,1Samuel,1,8,אֶלְקָנָ֣ה,אֶלְקָנָה,H0511,21
99044,1Samuel,1,8,אִישָׁ֗הּ,אִישׁ,H0376,1663
99045,1Samuel,1,8,חַנָּה֙,חַנָּה,H2584,13
99046,1Samuel,1,8,לָ֣מֶה,מָה,H4100,753
99047,1Samuel,1,8,תִבְכִּ֗י,בָּכָה,H1058,114
99048,1Samuel,1,8,וְלָ֙מֶה֙,מָה,H4100,753
99049,1Samuel,1,8,לֹ֣א,לֹא,H3808,5170
99050,1Samuel,1,8,תֹֽאכְלִ֔י,אָכַל,H0398,810
99051,1Samuel,1,8,וְלָ֖מֶה,מָה,H4100,753
99052,1Samuel,1,8,יֵרַ֣ע,יָרַע,H3415,2
99053,1Samuel,1,8,לְבָבֵ֑ךְ,לֵבָב,H3824,252
99054,1Samuel,1,8,הֲל֤וֹא,לֹא,H3808,5170
99055,1Samuel,1,8,אָֽנֹכִי֙,אָֽנֹכִ֫י,H0595,359
99056,1Samuel,1,8,ט֣וֹב,טוֹב,H2896,562
99057,1Samuel,1,8,מֵעֲשָׂרָ֖ה,עֶשֶׂר,H6235,176
99058,1Samuel,1,8,בָּנִֽים׃,בֵּן,H1121,4959
99059,1Samuel,1,9,וַתָּ֣קָם,קוּם,H6965,628
99060,1Samuel,1,9,חַנָּ֔ה,חַנָּה,H2584,13
99061,1Samuel,1,9,אַחֲרֵ֛י,אַחַר,H0310,716
99062,1Samuel,1,9,אָכְלָ֥ה,אָכַל,H0398,810
99063,1Samuel,1,9,בְשִׁלֹ֖ה,שִׁלוֹ,H7887,32
99064,1Samuel,1,9,וְאַחֲרֵ֣י,אַחַר,H0310,716
99065,1Samuel,1,9,שָׁתֹ֑ה,שָׁתָה,H8354,217
99066,1Samuel,1,9,וְעֵלִ֣י,עֵלִי,H5941,33
99067,1Samuel,1,9,הַכֹּהֵ֗ן,כֹּהֵן,H3548,750
99068,1Samuel,1,9,יֹשֵׁב֙,יָשַׁב,H3427,1078
99069,1Samuel,1,9,עַל־,עַל,H5921,5774
99070,1Samuel,1,9,הַכִּסֵּ֔א,כִּסֵּא,H3678,135
99071,1Samuel,1,9,עַל־,עַל,H5921,5774
99072,1Samuel,1,9,מְזוּזַ֖ת,מְזוּזָה,H4201,19
99073,1Samuel,1,9,הֵיכַ֥ל,הֵיכָל,H1964,80
99074,1Samuel,1,9,יְהוָֽה׃,יהוה,H3068,6528
99075,1Samuel,1,10,וְהִ֖יא,הוּא,H1931,1878
99076,1Samuel,1,10,מָ֣רַת,מַר,H4751,39
99077,1Samuel,1,10,נָ֑פֶשׁ,נֶ֫פֶשׁ,H5315,754
99078,1Samuel,1,10,וַתִּתְפַּלֵּ֥ל,פָּלַל,H6419,84
99079,1Samuel,1,10,עַל־,עַל,H5921,5774
99080,1Samuel,1,10,יְהוָ֖ה,יהוה,H3068,6528
99081,1Samuel,1,10,וּבָכֹ֥ה,בָּכָה,H1058,114
99082,1Samuel,1,10,תִבְכֶּֽה׃,בָּכָה,H1058,114
99083,1Samuel,1,11,וַתִּדֹּ֨ר,נָדַר,H5087,31
99084,1Samuel,1,11,נֶ֜דֶר,נֶ֫דֶר,H5088,60
99085,1Samuel,1,11,וַתֹּאמַ֗ר,אָמַר,H0559,5309
99086,1Samuel,1,11,יְהוָ֨ה,יהוה,H3068,6528
99087,1Samuel,1,11,צְבָא֜וֹת,צָבָא,H6635,484
99088,1Samuel,1,11,אִם־,אִם,H0518,1073
99089,1Samuel,1,11,רָאֹ֥ה,רָאָה,H7200,1300
99090,1Samuel,1,11,תִרְאֶ֣ה׀,רָאָה,H7200,1300
99091,1Samuel,1,11,בָּעֳנִ֣י,עֳנִי,H6040,36
99092,1Samuel,1,11,אֲמָתֶ֗ךָ,אָמָה,H0519,56
99093,1Samuel,1,11,וּזְכַרְתַּ֙נִי֙,זָכַר,H2142,232
99094,1Samuel,1,11,וְלֹֽא־,לֹא,H3808,5170
99095,1Samuel,1,11,תִשְׁכַּ֣ח,שָׁכַח,H7911,102
99096,1Samuel,1,11,אֶת־,אֵת,H0853,10947
99097,1Samuel,1,11,אֲמָתֶ֔ךָ,אָמָה,H0519,56
99098,1Samuel,1,11,וְנָתַתָּ֥ה,נָתַן,H5414,2011
99099,1Samuel,1,11,לַאֲמָתְךָ֖,אָמָה,H0519,56
99100,1Samuel,1,11,זֶ֣רַע,זֶ֫רַע,H2233,229
99101,1Samuel,1,11,אֲנָשִׁ֑ים,אֱנוֹשׁ,H0582,566
99102,1Samuel,1,11,וּנְתַתִּ֤יו,נָתַן,H5414,2011
99103,1Samuel,1,11,לַֽיהוָה֙,יהוה,H3068,6528
99104,1Samuel,1,11,כָּל־,כֹּל,H3605,5415
99105,1Samuel,1,11,יְמֵ֣י,יוֹם,H3117,2306
99106,1Samuel,1,11,חַיָּ֔יו,חַיִּים,H2416,498
99107,1Samuel,1,11,וּמוֹרָ֖ה,מוֹרָה,H4177,3
99108,1Samuel,1,11,לֹא־,לֹא,H3808,5170
99109,1Samuel,1,11,יַעֲלֶ֥ה,עָלָה,H5927,890
99110,1Samuel,1,11,עַל־,עַל,H5921,5774
99111,1Samuel,1,11,רֹאשֽׁוֹ׃,רֹאשׁ,H7218,600
99112,1Samuel,1,12,וְהָיָה֙,הָיָה,H1961,3562
99113,1Samuel,1,12,כִּ֣י,כִּי,H3588,4485
99114,1Samuel,1,12,הִרְבְּתָ֔ה,רָבָה,H7235,227
99115,1Samuel,1,12,לְהִתְפַּלֵּ֖ל,פָּלַל,H6419,84
99116,1Samuel,1,12,לִפְנֵ֣י,פָּנֶה,H6440,2127
99117,1Samuel,1,12,יְהוָ֑ה,יהוה,H3068,6528
99118,1Samuel,1,12,וְעֵלִ֖י,עֵלִי,H5941,33
99119,1Samuel,1,12,שֹׁמֵ֥ר,שָׁמַר,H8104,469
99120,1Samuel,1,12,אֶת־,אֵת,H0853,10947
99121,1Samuel,1,12,פִּֽיהָ׃,פֶּה,H6310,498
99122,1Samuel,1,13,וְחַנָּ֗ה,חַנָּה,H2584,13
99123,1Samuel,1,13,הִ֚יא,הוּא,H1931,1878
99124,1Samuel,1,13,מְדַבֶּ֣רֶת,דָבַר,H1696,1142
99125,1Samuel,1,13,עַל־,עַל,H5921,5774
99126,1Samuel,1,13,לִבָּ֔הּ,לֵב,H3820,595
99127,1Samuel,1,13,רַ֚ק,רַק,H7535,109
99128,1Samuel,1,13,שְׂפָתֶ֣יהָ,שָׂפָה,H8193,176
99129,1Samuel,1,13,נָּע֔וֹת,נוּעַ,H5128,40
99130,1Samuel,1,13,וְקוֹלָ֖הּ,קוֹל,H6963,506
99131,1Samuel,1,13,לֹ֣א,לֹא,H3808,5170
99132,1Samuel,1,13,יִשָּׁמֵ֑עַ,שָׁמַע,H8085,1160
99133,1Samuel,1,13,וַיַּחְשְׁבֶ֥הָ,חָשַׁב,H2803,124
99134,1Samuel,1,13,עֵלִ֖י,עֵלִי,H5941,33
99135,1Samuel,1,13,לְשִׁכֹּרָֽה׃,שִׁכֹּר,H7910,13
99136,1Samuel,1,14,וַיֹּ֤אמֶר,אָמַר,H0559,5309
99137,1Samuel,1,14,אֵלֶ֙יהָ֙,אֶל,H0413,5515
99138,1Samuel,1,14,עֵלִ֔י,עֵלִי,H5941,33
99139,1Samuel,1,14,עַד־,עַד,H5704,1261
99140,1Samuel,1,14,מָתַ֖י,מָתַי,H4970,43
99141,1Samuel,1,14,תִּשְׁתַּכָּרִ֑ין,שָׁכַר,H7937,19
99142,1Samuel,1,14,הָסִ֥ירִי,סוּר,H5493,300
99143,1Samuel,1,14,אֶת־,אֵת,H0853,10947
99144,1Samuel,1,14,יֵינֵ֖ךְ,יַ֫יִן,H3196,141
99145,1Samuel,1,14,מֵעָלָֽיִךְ׃,עַל,H5921,5774
99146,1Samuel,1,15,וַתַּ֨עַן,עָנָה,H6030,332
99147,1Samuel,1,15,חַנָּ֤ה,חַנָּה,H2584,13
99148,1Samuel,1,15,וַתֹּ֙אמֶר֙,אָמַר,H0559,5309
99149,1Samuel,1,15,לֹ֣א,לֹא,H3808,5170
99150,1Samuel,1,15,אֲדֹנִ֔י,אָדוֹן,H0113,333
99151,1Samuel,1,15,אִשָּׁ֤ה,אִשָּׁה,H0802,781
99152,1Samuel,1,15,קְשַׁת־,קָשֶׁה,H7186,36
99153,1Samuel,1,15,ר֙וּחַ֙,רוּחַ,H7307,378
99154,1Samuel,1,15,אָנֹ֔כִי,אָֽנֹכִ֫י,H0595,359
99155,1Samuel,1,15,וְיַ֥יִן,יַ֫יִן,H3196,141
99156,1Samuel,1,15,וְשֵׁכָ֖ר,שֵׁכָר,H7941,23
99157,1Samuel,1,15,לֹ֣א,לֹא,H3808,5170
99158,1Samuel,1,15,שָׁתִ֑יתִי,שָׁתָה,H8354,217
99159,1Samuel,1,15,וָאֶשְׁפֹּ֥ךְ,שָׁפַךְ,H8210,115
99160,1Samuel,1,15,אֶת־,אֵת,H0853,10947
99161,1Samuel,1,15,נַפְשִׁ֖י,נֶ֫פֶשׁ,H5315,754
99162,1Samuel,1,15,לִפְנֵ֥י,פָּנֶה,H6440,2127
99163,1Samuel,1,15,יְהוָֽה׃,יהוה,H3068,6528
99164,1Samuel,1,16,אַל־,אַל,H0408,725
99165,1Samuel,1,16,תִּתֵּן֙,נָתַן,H5414,2011
99166,1Samuel,1,16,אֶת־,אֵת,H0853,10947
99167,1Samuel,1,16,אֲמָ֣תְךָ֔,אָמָה,H0519,56
99168,1Samuel,1,16,לִפְנֵ֖י,פָּנֶה,H6440,2127
99169,1Samuel,1,16,בַּת־,בַּת,H1323,588
99170,1Samuel,1,16,בְּלִיָּ֑עַל,בְּלִיַּ֫עַל,H1100,27
99171,1Samuel,1,16,כִּֽי־,כִּי,H3588,4485
99172,1Samuel,1,16,מֵרֹ֥ב,רֹב,H7230,149
99173,1Samuel,1,16,שִׂיחִ֛י,שִׂיחַ,H7879,14
99174,1Samuel,1,16,וְכַעְסִ֖י,כַּ֫עַס,H3708,26
99175,1Samuel,1,16,דִּבַּ֥רְתִּי,דָבַר,H1696,1142
99176,1Samuel,1,16,עַד־,עַד,H5704,1261
99177,1Samuel,1,16,הֵֽנָּה׃,הֵ֫נָּה,H2008,49
99178,1Samuel,1,17,וַיַּ֧עַן,עָנָה,H6030,332
99179,1Samuel,1,17,עֵלִ֛י,עֵלִי,H5941,33
99180,1Samuel,1,17,וַיֹּ֖אמֶר,אָמַר,H0559,5309
99181,1Samuel,1,17,לְכִ֣י,הָלַךְ,H1980,1549
99182,1Samuel,1,17,לְשָׁל֑וֹם,שָׁלוֹם,H7965,237
99183,1Samuel,1,17,וֵאלֹהֵ֣י,אֱלֹהִים,H0430,2603
99184,1Samuel,1,17,יִשְׂרָאֵ֗ל,יִשְׂרָאֵל,H3478,2508
99185,1Samuel,1,17,יִתֵּן֙,נָתַן,H5414,2011
99186,1Samuel,1,17,אֶת־,אֵת,H0853,10947
99187,1Samuel,1,17,שֵׁ֣לָתֵ֔ךְ,שְׁאֵלָה,H7596,14
99188,1Samuel,1,17,אֲשֶׁ֥ר,אֲשֶׁר,H0834,5499
99189,1Samuel,1,17,שָׁאַ֖לְתְּ,שָׁאַל,H7592,173
99190,1Samuel,1,17,מֵעִמּֽוֹ׃,מֵעִם,H5973,1052
99191,1Samuel,1,18,וַתֹּ֕אמֶר,אָמַר,H0559,5309
99192,1Samuel,1,18,תִּמְצָ֧א,מָצָא,H4672,455
99193,1Samuel,1,18,שִׁפְחָתְךָ֛,שִׁפְחָה,H8198,63
99194,1Samuel,1,18,חֵ֖ן,חֵן,H2580,69
99195,1Samuel,1,18,בְּעֵינֶ֑יךָ,עַ֫יִן,H5869,887
99196,1Samuel,1,18,וַתֵּ֨לֶךְ,הָלַךְ,H1980,1549
99197,1Samuel,1,18,הָאִשָּׁ֤ה,אִשָּׁה,H0802,781
99198,1Samuel,1,18,לְדַרְכָּהּ֙,דֶּ֫רֶךְ,H1870,708
99199,1Samuel,1,18,וַתֹּאכַ֔ל,אָכַל,H0398,810
99200,1Samuel,1,18,וּפָנֶ֥יהָ,פָּנֶה,H6440,2127
99201,1Samuel,1,18,לֹא־,לֹא,H3808,5170
99202,1Samuel,1,18,הָיוּ־,הָיָה,H1961,3562
99203,1Samuel,1,18,עֽוֹד׃,עוֹד,H5750,490
99204,1Samuel,1,19,וַיַּשְׁכִּ֣מוּ,שָׁכַם,H7925,65
99205,1Samuel,1,19,בַבֹּ֗קֶר,בֹּ֫קֶר,H1242,214
99206,1Samuel,1,19,וַיִּֽשְׁתַּחֲווּ֙,שָׁחָה,H7812,172
99207,1Samuel,1,19,לִפְנֵ֣י,פָּנֶה,H6440,2127
99208,1Samuel,1,19,יְהוָ֔ה,יהוה,H3068,6528
99209,1Samuel,1,19,וַיָּשֻׁ֛בוּ,שׁוּב,H7725,1057
99210,1Samuel,1,19,וַיָּבֹ֥אוּ,בּוֹא,H0935,2572
99211,1Samuel,1,19,אֶל־,אֶל,H0413,5515
99212,1Samuel,1,19,בֵּיתָ֖ם,בַּ֫יִת,H1004,2049
99213,1Samuel,1,19,הָרָמָ֑תָה,רָמָה,H7414,36
99214,1Samuel,1,19,וַיֵּ֤דַע,יָדַע,H3045,946
99215,1Samuel,1,19,אֶלְקָנָה֙,אֶלְקָנָה,H0511,21
99216,1Samuel,1,19,אֶת־,אֵת,H0853,10947
99217,1Samuel,1,19,חַנָּ֣ה,חַנָּה,H2584,13
99218,1Samuel,1,19,אִשְׁתּ֔וֹ,אִשָּׁה,H0802,781
99219,1Samuel,1,19,וַיִּֽזְכְּרֶ֖הָ,זָכַר,H2142,232
99220,1Samuel,1,19,יְהוָֽה׃,יהוה,H3068,6528
99221,1Samuel,1,20,וַיְהִי֙,הָיָה,H1961,3562
99222,1Samuel,1,20,לִתְקֻפ֣וֹת,תְּקוּפָה,H8622,4
99223,1Samuel,1,20,הַיָּמִ֔ים,יוֹם,H3117,2306
99224,1Samuel,1,20,וַתַּ֥הַר,הָרָה,H2029,43
99225,1Samuel,1,20,חַנָּ֖ה,חַנָּה,H2584,13
99226,1Samuel,1,20,וַתֵּ֣לֶד,יָלַד,H3205,496
99227,1Samuel,1,20,בֵּ֑ן,בֵּן,H1121,4959
99228,1Samuel,1,20,וַתִּקְרָ֤א,קָרָא,H7121,733
99229,1Samuel,1,20,אֶת־,אֵת,H0853,10947
99230,1Samuel,1,20,שְׁמוֹ֙,שֵׁם,H8034,864
99231,1Samuel,1,20,שְׁמוּאֵ֔ל,שְׁמוּאֵל,H8050,141
99232,1Samuel,1,20,כִּ֥י,כִּי,H3588,4485
99233,1Samuel,1,20,מֵיְהוָ֖ה,יהוה,H3068,6528
99234,1Samuel,1,20,שְׁאִלְתִּֽיו׃,שָׁאַל,H7592,173
99235,1Samuel,1,21,וַיַּ֛עַל,עָלָה,H5927,890
99236,1Samuel,1,21,הָאִ֥ישׁ,אִישׁ,H0376,1663
99237,1Samuel,1,21,אֶלְקָנָ֖ה,אֶלְקָנָה,H0511,21
99238,1Samuel,1,21,וְכָל־,כֹּל,H3605,5415
99239,1Samuel,1,21,בֵּית֑וֹ,בַּ֫יִת,H1004,2049
99240,1Samuel,1,21,לִזְבֹּ֧חַ,זָבַח,H2076,134
99241,1Samuel,1,21,לַֽיהוָ֛ה,יהוה,H3068,6528
99242,1Samuel,1,21,אֶת־,אֵת,H0853,10947
99243,1Samuel,1,21,זֶ֥בַח,זֶ֫בַח,H2077,162
99244,1Samuel,1,21,הַיָּמִ֖ים,יוֹם,H3117,2306
99245,1Samuel,1,21,וְאֶת־,אֵת,H0853,10947
99246,1Samuel,1,21,נִדְרֽוֹ׃,נֶ֫דֶר,H5088,60
99247,1Samuel,1,22,וְחַנָּ֖ה,חַנָּה,H2584,13
99248,1Samuel,1,22,לֹ֣א,לֹא,H3808,5170
99249,1Samuel,1,22,עָלָ֑תָה,עָלָה,H5927,890
99250,1Samuel,1,22,כִּֽי־,כִּי,H3588,4485
99251,1Samuel,1,22,אָמְרָ֣ה,אָמַר,H0559,5309
99252,1Samuel,1,22,לְאִישָׁ֗הּ,אִישׁ,H0376,1663
99253,1Samuel,1,22,עַ֣ד,עַד,H5704,1261
99254,1Samuel,1,22,יִגָּמֵ֤ל,גָּמַל,H1580,37
99255,1Samuel,1,22,הַנַּ֙עַר֙,נַ֫עַר,H5288,239
99256,1Samuel,1,22,וַהֲבִאֹתִ֗יו,בּוֹא,H0935,2572
99257,1Samuel,1,22,וְנִרְאָה֙,רָאָה,H7200,1300
99258,1Samuel,1,22,אֶת־,אֵת,H0854,929
99259,1Samuel,1,22,פְּנֵ֣י,פָּנֶה,H6440,2127
99260,1Samuel,1,22,יְהוָ֔ה,יהוה,H3068,6528
99261,1Samuel,1,22,וְיָ֥שַׁב,יָשַׁב,H3427,1078
99262,1Samuel,1,22,שָׁ֖ם,שָׁם,H8033,834
99263,1Samuel,1,22,עַד־,עַד,H5704,1261
99264,1Samuel,1,22,עוֹלָֽם׃,עוֹלָם,H5769,438
99265,1Samuel,1,23,וַיֹּ֣אמֶר,אָמַר,H0559,5309
99266,1Samuel,1,23,אֶלְקָנָ֨ה,אֶלְקָנָה,H0511,21
99267,1Samuel,1,23,אִישָׁ֜הּ,אִישׁ,H0376,1663
99268,1Samuel,1,23,עֲשִׂ֧י,עָשָׂה,H6213,2629
99269,1Samuel,1,23,הַטּ֣וֹב,טוֹב,H2896,562
99270,1Samuel,1,23,בְּעֵינַ֗יִךְ,עַ֫יִן,H5869,887
99271,1Samuel,1,23,שְׁבִי֙,יָשַׁב,H3427,1078
99272,1Samuel,1,23,עַד־,עַד,H5704,1261
99273,1Samuel,1,23,גָּמְלֵ֣ךְ,גָּמַל,H1580,37
99274,1Samuel,1,23,אֹת֔וֹ,אֵת,H0853,10947
99275,1Samuel,1,23,אַ֛ךְ,אַךְ,H0389,161
99276,1Samuel,1,23,יָקֵ֥ם,קוּם,H6965,628
99277,1Samuel,1,23,יְהוָ֖ה,יהוה,H3068,6528
99278,1Samuel,1,23,אֶת־,אֵת,H0853,10947
99279,1Samuel,1,23,דְּבָר֑וֹ,דָּבָר,H1697,1442
99280,1Samuel,1,23,וַתֵּ֤שֶׁב,יָשַׁב,H3427,1078
99281,1Samuel,1,23,הָֽאִשָּׁה֙,אִשָּׁה,H0802,781
99282,1Samuel,1,23,וַתֵּ֣ינֶק,יָנַק,H3243,32
99283,1Samuel,1,23,אֶת־,אֵת,H0853,10947
99284,1Samuel,1,23,בְּנָ֔הּ,בֵּן,H1121,4959
99285,1Samuel,1,23,עַד־,עַד,H5704,1261
99286,1Samuel,1,23,גָּמְלָ֖הּ,גָּמַל,H1580,37
99287,1Samuel,1,23,אֹתֽוֹ׃,אֵת,H0853,10947
99288,1Samuel,1,24,וַתַּעֲלֵ֨הוּ,עָלָה,H5927,890
99289,1Samuel,1,24,עִמָּ֜הּ,עִם,H5973,1052
99290,1Samuel,1,24,כַּאֲשֶׁ֣ר,כַּאֲשֶׁר,H0834,5499
99291,1Samuel,1,24,גְּמָלַ֗תּוּ,גָּמַל,H1580,37
99292,1Samuel,1,24,בְּפָרִ֤ים,פַּר,H6499,133
99293,1Samuel,1,24,שְׁלֹשָׁה֙,שָׁלֹשׁ,H7969,432
99294,1Samuel,1,24,וְאֵיפָ֨ה,אֵיפָה,H0374,40
99295,1Samuel,1,24,אַחַ֥ת,אֶחָד,H0259,971
99296,1Samuel,1,24,קֶ֙מַח֙,קֶ֫מַח,H7058,14
99297,1Samuel,1,24,וְנֵ֣בֶל,נֵ֫בֶל,H5035,38
99298,1Samuel,1,24,יַ֔יִן,יַ֫יִן,H3196,141
99299,1Samuel,1,24,וַתְּבִאֵ֥הוּ,בּוֹא,H0935,2572
99300,1Samuel,1,24,בֵית־,בַּ֫יִת,H1004,2049
99301,1Samuel,1,24,יְהוָ֖ה,יהוה,H3068,6528
