Unnamed: 0,book,chapter,verse,orig,lex,strong,freq
261505,Ezékiel,1,10,לְאַרְבַּעְתָּֽן׃,אַרְבַּע,H0702,318
261506,Ezékiel,1,11,וּפְנֵיהֶ֕ם,פָּנֶה,H6440,2127
261507,Ezékiel,1,11,וְכַנְפֵיהֶ֥ם,כָּנָף,H3671,109
261508,Ezékiel,1,11,פְּרֻד֖וֹת,פָּרַד,H6504,26
261509,Ezékiel,1,11,מִלְמָ֑עְלָה,מַ֫עַל,H4605,140
261510,Ezékiel,1,11,לְאִ֗ישׁ,אִישׁ,H0376,1663
261511,Ezékiel,1,11,שְׁ֚תַּיִם,שְׁנַ֫יִם,H8147,769
261512,Ezékiel,1,11,חֹבְר֣וֹת,חָבַר,H2266,29
261513,Ezékiel,1,11,אִ֔ישׁ,אִישׁ,H0376,1663
261514,Ezékiel,1,11,וּשְׁתַּ֣יִם,שְׁנַ֫יִם,H8147,769
261515,Ezékiel,1,11,מְכַסּ֔וֹת,כָּסָה,H3680,152
261516,Ezékiel,1,11,אֵ֖ת,אֵת,H0853,10947
261517,Ezékiel,1,11,גְּוִיֹתֵיהֶֽנָה׃,גְּוִיָּה,H1472,13
261518,Ezékiel,1,12,וְאִ֛ישׁ,אִישׁ,H0376,1663
261519,Ezékiel,1,12,אֶל־,אֶל,H0413,5515
261520,Ezékiel,1,12,עֵ֥בֶר,עֵ֫בֶר,H5676,90
261521,Ezékiel,1,12,פָּנָ֖יו,פָּנֶה,H6440,2127
261522,Ezékiel,1,12,יֵלֵ֑כוּ,הָלַךְ,H1980,1549
261523,Ezékiel,1,12,אֶ֣ל,אֶל,H0413,5515
261524,Ezékiel,1,12,אֲשֶׁר֩,אֲשֶׁר,H0834,5499
261525,Ezékiel,1,12,יִֽהְיֶה־,הָיָה,H1961,3562
261526,Ezékiel,1,12,שָׁ֨מָּה,שָׁם,H8033,834
261527,Ezékiel,1,12,הָר֤וּחַ,רוּחַ,H7307,378
261528,Ezékiel,1,12,לָלֶ֙כֶת֙,הָלַךְ,H1980,1549
261529,Ezékiel,1,12,יֵלֵ֔כוּ,הָלַךְ,H1980,1549
261530,Ezékiel,1,12,לֹ֥א,לֹא,H3808,5170
261531,Ezékiel,1,12,יִסַּ֖בּוּ,סָבַב,H5437,161
261532,Ezékiel,1,12,בְּלֶכְתָּֽן׃,הָלַךְ,H1980,1549
261533,Ezékiel,1,13,וּדְמ֨וּת,דְּמוּת,H1823,25
261534,Ezékiel,1,13,הַחַיּ֜וֹת,חַיָּה,H2416,498
261535,Ezékiel,1,13,מַרְאֵיהֶ֣ם,מַרְאֶה,H4758,103
261536,Ezékiel,1,13,כְּגַחֲלֵי־,גַּחֶ֫לֶת,H1513,18
261537,Ezékiel,1,13,אֵ֗שׁ,אֵשׁ,H0784,378
