,tagnt_word_n,book,chapter,verse,orig,lex,strong,freq
124914,129176,1 Jean,2,11,μισῶν,μισέω,G3404,40
124915,129177,1 Jean,2,11,τὸν,ὁ,G3588,19785
124916,129178,1 Jean,2,11,ἀδελφὸν,ἀδελφός,G0080,343
124917,129179,1 Jean,2,11,αὐτοῦ,αὐτός,G0846,5558
124918,129180,1 Jean,2,11,ἐν,ἐν,G1722,2728
124919,129181,1 Jean,2,11,τῆ,ὁ,G3588,19785
124920,129182,1 Jean,2,11,σκοτίᾳ,σκοτία,G4653,16
124921,129183,1 Jean,2,11,ἐστὶν,εἰμί,G1510,2458
124922,129184,1 Jean,2,11,καὶ,καί,G2532,9108
124923,129185,1 Jean,2,11,ἐν,ἐν,G1722,2728
124924,129186,1 Jean,2,11,τῆ,ὁ,G3588,19785
124925,129187,1 Jean,2,11,σκοτίᾳ,σκοτία,G4653,16
124926,129188,1 Jean,2,11,περιπατεῖ,περιπατέω,G4043,95
124927,129189,1 Jean,2,11,καὶ,καί,G2532,9108
124928,129190,1 Jean,2,11,οὐκ,οὐ,G3756,1667
124929,129191,1 Jean,2,11,οἶδεν,εἴδω,G6063,280
124930,129192,1 Jean,2,11,ποῦ,ποῦ,G4226,47
124931,129193,1 Jean,2,11,ὑπάγει,ὑπάγω,G5217,78
124932,129194,1 Jean,2,11,ὅτι,ὅτι,G3754,1291
124933,129195,1 Jean,2,11,ἡ,ὁ,G3588,19785
124934,129196,1 Jean,2,11,σκοτία,σκοτία,G4653,16
124935,129197,1 Jean,2,11,ἐτύφλωσεν,τυφλόω,G5186,3
124936,129198,1 Jean,2,11,τοὺς,ὁ,G3588,19785
124937,129199,1 Jean,2,11,ὀφθαλμοὺς,ὀφθαλμός,G3788,100
124938,129200,1 Jean,2,11,αὐτοῦ,αὐτός,G0846,5558
124939,129201,1 Jean,2,12,Γράφω,γράφω,G1125,190
124940,129202,1 Jean,2,12,ὑμῖν,σύ,G4771,2896
124941,129203,1 Jean,2,12,τεκνία,τεκνίον,G5040,8
124942,129204,1 Jean,2,12,ὅτι,ὅτι,G3754,1291
124943,129205,1 Jean,2,12,ἀφέωνται,ἀφίημι,G0863,140
124944,129206,1 Jean,2,12,ὑμῖν,σύ,G4771,2896
124945,129207,1 Jean,2,12,αἱ,ὁ,G3588,19785
124946,129208,1 Jean,2,12,ἁμαρτίαι,ἁμαρτία,G0266,173
124947,129209,1 Jean,2,12,διὰ,διά,G1223,666
124948,129210,1 Jean,2,12,τὸ,ὁ,G3588,19785
124949,129211,1 Jean,2,12,ὄνομα,ὄνομα,G3686,229
124950,129212,1 Jean,2,12,αὐτοῦ,αὐτός,G0846,5558
124951,129213,1 Jean,2,13,γράφω,γράφω,G1125,190
124952,129214,1 Jean,2,13,ὑμῖν,σύ,G4771,2896
124953,129215,1 Jean,2,13,πατέρες,πατήρ,G3962,414
124954,129216,1 Jean,2,13,ὅτι,ὅτι,G3754,1291
124955,129217,1 Jean,2,13,ἐγνώκατε,γινώσκω,G1097,218
124956,129218,1 Jean,2,13,τὸν,ὁ,G3588,19785
124957,129219,1 Jean,2,13,ἀπ᾽,ἀπό,G0575,640
124958,129220,1 Jean,2,13,ἀρχῆς,ἀρχή,G0746,55
124959,129221,1 Jean,2,13,γράφω,γράφω,G1125,190
124960,129222,1 Jean,2,13,ὑμῖν,σύ,G4771,2896
124961,129223,1 Jean,2,13,νεανίσκοι,νεανίσκος,G3495,11
124962,129224,1 Jean,2,13,ὅτι,ὅτι,G3754,1291
124963,129225,1 Jean,2,13,νενικήκατε,νικάω,G3528,28
124964,129226,1 Jean,2,13,τὸν,ὁ,G3588,19785
124965,129227,1 Jean,2,13,πονηρόν,πονηρός,G4190,77
124966,129228,1 Jean,2,14,Ἔγραψα,γράφω,G1125,190
124967,129229,1 Jean,2,14,ὑμῖν,σύ,G4771,2896
124968,129230,1 Jean,2,14,παιδία,παιδίον,G3813,52
124969,129231,1 Jean,2,14,ὅτι,ὅτι,G3754,1291
124970,129232,1 Jean,2,14,ἐγνώκατε,γινώσκω,G1097,218
124971,129233,1 Jean,2,14,τὸν,ὁ,G3588,19785
124972,129234,1 Jean,2,14,πατέρα,πατήρ,G3962,414
124973,129235,1 Jean,2,14,ἔγραψα,γράφω,G1125,190
124974,129236,1 Jean,2,14,ὑμῖν,σύ,G4771,2896
124975,129237,1 Jean,2,14,πατέρες,πατήρ,G3962,414
124976,129238,1 Jean,2,14,ὅτι,ὅτι,G3754,1291
124977,129239,1 Jean,2,14,ἐγνώκατε,γινώσκω,G1097,218
124978,129240,1 Jean,2,14,τὸν,ὁ,G3588,19785
124979,129241,1 Jean,2,14,ἀπ᾽,ἀπό,G0575,640
124980,129242,1 Jean,2,14,ἀρχῆς,ἀρχή,G0746,55
124981,129243,1 Jean,2,14,ἔγραψα,γράφω,G1125,190
124982,129244,1 Jean,2,14,ὑμῖν,σύ,G4771,2896
124983,129245,1 Jean,2,14,νεανίσκοι,νεανίσκος,G3495,11
124984,129246,1 Jean,2,14,ὅτι,ὅτι,G3754,1291
124985,129247,1 Jean,2,14,ἰσχυροί,ἰσχυρός,G2478,29
124986,129248,1 Jean,2,14,ἐστε,εἰμί,G1510,2458
124987,129249,1 Jean,2,14,καὶ,καί,G2532,9108
124988,129250,1 Jean,2,14,ὁ,ὁ,G3588,19785
124989,129251,1 Jean,2,14,λόγος,λόγος,G3056,330
124990,129252,1 Jean,2,14,τοῦ,ὁ,G3588,19785
124991,129253,1 Jean,2,14,θεοῦ,θεός,G2316,1311
124992,129254,1 Jean,2,14,ἐν,ἐν,G1722,2728
124993,129255,1 Jean,2,14,ὑμῖν,σύ,G4771,2896
124994,129256,1 Jean,2,14,μένει,μένω,G3306,118
124995,129257,1 Jean,2,14,καὶ,καί,G2532,9108
124996,129258,1 Jean,2,14,νενικήκατε,νικάω,G3528,28
124997,129259,1 Jean,2,14,τὸν,ὁ,G3588,19785
124998,129260,1 Jean,2,14,πονηρόν,πονηρός,G4190,77
124999,129261,1 Jean,2,15,Μὴ,μή,G3361,1065
125000,129262,1 Jean,2,15,ἀγαπᾶτε,ἀγαπάω,G0025,143
125001,129263,1 Jean,2,15,τὸν,ὁ,G3588,19785
125002,129264,1 Jean,2,15,κόσμον,κόσμος,G2889,185
125003,129265,1 Jean,2,15,μηδὲ,μηδέ,G3366,57
125004,129266,1 Jean,2,15,τὰ,ὁ,G3588,19785
125005,129267,1 Jean,2,15,ἐν,ἐν,G1722,2728
125006,129268,1 Jean,2,15,τῷ,ὁ,G3588,19785
125007,129269,1 Jean,2,15,κόσμῳ,κόσμος,G2889,185
125008,129270,1 Jean,2,15,ἐάν,ἐάν,G1437,327
125009,129271,1 Jean,2,15,τις,τις,G5100,525
125010,129272,1 Jean,2,15,ἀγαπᾷ,ἀγαπάω,G0025,143
125011,129273,1 Jean,2,15,τὸν,ὁ,G3588,19785
125012,129274,1 Jean,2,15,κόσμον,κόσμος,G2889,185
125013,129275,1 Jean,2,15,οὐκ,οὐ,G3756,1667
125014,129276,1 Jean,2,15,ἔστιν,εἰμί,G1510,2458
125015,129277,1 Jean,2,15,ἡ,ὁ,G3588,19785
125016,129278,1 Jean,2,15,ἀγάπη,ἀγάπη,G0026,116
125017,129279,1 Jean,2,15,τοῦ,ὁ,G3588,19785
125018,129280,1 Jean,2,15,πατρὸς,πατήρ,G3962,414
125019,129281,1 Jean,2,15,ἐν,ἐν,G1722,2728
125020,129282,1 Jean,2,15,αὐτῷ,αὐτός,G0846,5558
125021,129283,1 Jean,2,16,ὅτι,ὅτι,G3754,1291
125022,129284,1 Jean,2,16,πᾶν,πᾶς,G3956,1236
125023,129285,1 Jean,2,16,τὸ,ὁ,G3588,19785
125024,129286,1 Jean,2,16,ἐν,ἐν,G1722,2728
125025,129287,1 Jean,2,16,τῷ,ὁ,G3588,19785
125026,129288,1 Jean,2,16,κόσμῳ,κόσμος,G2889,185
125027,129289,1 Jean,2,16,ἡ,ὁ,G3588,19785
125028,129290,1 Jean,2,16,ἐπιθυμία,ἐπιθυμία,G1939,38
125029,129291,1 Jean,2,16,τῆς,ὁ,G3588,19785
125030,129292,1 Jean,2,16,σαρκὸς,σάρξ,G4561,147
125031,129293,1 Jean,2,16,καὶ,καί,G2532,9108
125032,129294,1 Jean,2,16,ἡ,ὁ,G3588,19785
125033,129295,1 Jean,2,16,ἐπιθυμία,ἐπιθυμία,G1939,38
125034,129296,1 Jean,2,16,τῶν,ὁ,G3588,19785
125035,129297,1 Jean,2,16,ὀφθαλμῶν,ὀφθαλμός,G3788,100
125036,129298,1 Jean,2,16,καὶ,καί,G2532,9108
125037,129299,1 Jean,2,16,ἡ,ὁ,G3588,19785
125038,129300,1 Jean,2,16,ἀλαζονεία,ἀλαζονεία,G0212,2
125039,129301,1 Jean,2,16,τοῦ,ὁ,G3588,19785
125040,129302,1 Jean,2,16,βίου,βίος,G0979,10
125041,129303,1 Jean,2,16,οὐκ,οὐ,G3756,1667
125042,129304,1 Jean,2,16,ἔστιν,εἰμί,G1510,2458
125043,129305,1 Jean,2,16,ἐκ,ἐκ,G1537,912
125044,129306,1 Jean,2,16,τοῦ,ὁ,G3588,19785
125045,129307,1 Jean,2,16,πατρὸς,πατήρ,G3962,414
125046,129308,1 Jean,2,16,ἀλλ᾽,ἀλλά,G0235,638
125047,129309,1 Jean,2,16,ἐκ,ἐκ,G1537,912
125048,129310,1 Jean,2,16,τοῦ,ὁ,G3588,19785
125049,129311,1 Jean,2,16,κόσμου,κόσμος,G2889,185
125050,129312,1 Jean,2,16,ἐστίν,εἰμί,G1510,2458
125051,129313,1 Jean,2,17,καὶ,καί,G2532,9108
125052,129314,1 Jean,2,17,ὁ,ὁ,G3588,19785
125053,129315,1 Jean,2,17,κόσμος,κόσμος,G2889,185
125054,129316,1 Jean,2,17,παράγεται,παράγω,G3855,10
125055,129317,1 Jean,2,17,καὶ,καί,G2532,9108
125056,129318,1 Jean,2,17,ἡ,ὁ,G3588,19785
125057,129319,1 Jean,2,17,ἐπιθυμία,ἐπιθυμία,G1939,38
125058,129320,1 Jean,2,17,αὐτοῦ,αὐτός,G0846,5558
125059,129321,1 Jean,2,17,ὁ,ὁ,G3588,19785
125060,129322,1 Jean,2,17,δὲ,δέ,G1161,2771
125061,129323,1 Jean,2,17,ποιῶν,ποιέω,G4160,568
125062,129324,1 Jean,2,17,τὸ,ὁ,G3588,19785
125063,129325,1 Jean,2,17,θέλημα,θέλημα,G2307,62
125064,129326,1 Jean,2,17,τοῦ,ὁ,G3588,19785
125065,129327,1 Jean,2,17,θεοῦ,θεός,G2316,1311
125066,129328,1 Jean,2,17,μένει,μένω,G3306,118
125067,129329,1 Jean,2,17,εἰς,εἰς,G1519,1757
125068,129330,1 Jean,2,17,τὸν,ὁ,G3588,19785
125069,129331,1 Jean,2,17,αἰῶνα,αἰών,G0165,123
125070,129332,1 Jean,2,18,Παιδία,παιδίον,G3813,52
125071,129333,1 Jean,2,18,ἐσχάτη,ἔσχατος,G2078,52
125072,129334,1 Jean,2,18,ὥρα,ὥρα,G5610,106
125073,129335,1 Jean,2,18,ἐστίν,εἰμί,G1510,2458
125074,129336,1 Jean,2,18,καὶ,καί,G2532,9108
125075,129337,1 Jean,2,18,καθὼς,καθώς,G2531,182
125076,129338,1 Jean,2,18,ἠκούσατε,ἀκούω,G0191,426
125077,129339,1 Jean,2,18,ὅτι,ὅτι,G3754,1291
125078,129341,1 Jean,2,18,ἀντίχριστος,ἀντίχριστος,G0500,5
125079,129342,1 Jean,2,18,ἔρχεται,ἔρχομαι,G2064,630
125080,129343,1 Jean,2,18,καὶ,καί,G2532,9108
125081,129344,1 Jean,2,18,νῦν,νῦν,G3568,144
125082,129345,1 Jean,2,18,ἀντίχριστοι,ἀντίχριστος,G0500,5
125083,129346,1 Jean,2,18,πολλοὶ,πολύς,G4183,365
125084,129347,1 Jean,2,18,γεγόνασιν,γίνομαι,G1096,662
125085,129348,1 Jean,2,18,ὅθεν,ὅθεν,G3606,15
125086,129349,1 Jean,2,18,γινώσκομεν,γινώσκω,G1097,218
125087,129350,1 Jean,2,18,ὅτι,ὅτι,G3754,1291
125088,129351,1 Jean,2,18,ἐσχάτη,ἔσχατος,G2078,52
125089,129352,1 Jean,2,18,ὥρα,ὥρα,G5610,106
125090,129353,1 Jean,2,18,ἐστίν,εἰμί,G1510,2458
125091,129354,1 Jean,2,19,ἐξ,ἐκ,G1537,912
125092,129355,1 Jean,2,19,ἡμῶν,ἐγώ,G1473,2462
125093,129356,1 Jean,2,19,ἐξῆλθαν,ἐξέρχομαι,G1831,217
125094,129357,1 Jean,2,19,ἀλλ᾽,ἀλλά,G0235,638
125095,129358,1 Jean,2,19,οὐκ,οὐ,G3756,1667
125096,129359,1 Jean,2,19,ἦσαν,εἰμί,G1510,2458
125097,129360,1 Jean,2,19,ἐξ,ἐκ,G1537,912
125098,129361,1 Jean,2,19,ἡμῶν,ἐγώ,G1473,2462
125099,129362,1 Jean,2,19,εἰ,εἰ,G1487,506
125100,129363,1 Jean,2,19,γὰρ,γάρ,G1063,1039
125101,129364,1 Jean,2,19,ἐξ,ἐκ,G1537,912
125102,129365,1 Jean,2,19,ἡμῶν,ἐγώ,G1473,2462
125103,129366,1 Jean,2,19,ἦσαν,εἰμί,G1510,2458
125104,129367,1 Jean,2,19,μεμενήκεισαν,μένω,G3306,118
125105,129368,1 Jean,2,19,ἂν,ἄν,G0302,167
125106,129369,1 Jean,2,19,μεθ᾽,μετά,G3326,468
125107,129370,1 Jean,2,19,ἡμῶν,ἐγώ,G1473,2462
125108,129371,1 Jean,2,19,ἀλλ᾽,ἀλλά,G0235,638
125109,129372,1 Jean,2,19,ἵνα,ἵνα,G2443,668
125110,129373,1 Jean,2,19,φανερωθῶσιν,φανερόω,G5319,49
125111,129374,1 Jean,2,19,ὅτι,ὅτι,G3754,1291
125112,129375,1 Jean,2,19,οὐκ,οὐ,G3756,1667
125113,129376,1 Jean,2,19,εἰσὶν,εἰμί,G1510,2458
125114,129377,1 Jean,2,19,πάντες,πᾶς,G3956,1236
125115,129378,1 Jean,2,19,ἐξ,ἐκ,G1537,912
125116,129379,1 Jean,2,19,ἡμῶν,ἐγώ,G1473,2462
125117,129380,1 Jean,2,20,καὶ,καί,G2532,9108
125118,129381,1 Jean,2,20,ὑμεῖς,σύ,G4771,2896
125119,129382,1 Jean,2,20,χρῖσμα,χρῖσμα,G5545,3
125120,129383,1 Jean,2,20,ἔχετε,ἔχω,G2192,706
125121,129384,1 Jean,2,20,ἀπὸ,ἀπό,G0575,640
125122,129385,1 Jean,2,20,τοῦ,ὁ,G3588,19785
125123,129386,1 Jean,2,20,ἁγίου,ἅγιος,G0040,224
125124,129387,1 Jean,2,20,καὶ,καί,G2532,9108
125125,129388,1 Jean,2,20,οἴδατε,εἴδω,G6063,280
125126,129390,1 Jean,2,21,οὐκ,οὐ,G3756,1667
125127,129391,1 Jean,2,21,ἔγραψα,γράφω,G1125,190
125128,129392,1 Jean,2,21,ὑμῖν,σύ,G4771,2896
125129,129393,1 Jean,2,21,ὅτι,ὅτι,G3754,1291
125130,129394,1 Jean,2,21,οὐκ,οὐ,G3756,1667
125131,129395,1 Jean,2,21,οἴδατε,εἴδω,G6063,280
125132,129396,1 Jean,2,21,τὴν,ὁ,G3588,19785
125133,129397,1 Jean,2,21,ἀλήθειαν,ἀλήθεια,G0225,108
125134,129398,1 Jean,2,21,ἀλλ᾽,ἀλλά,G0235,638
125135,129399,1 Jean,2,21,ὅτι,ὅτι,G3754,1291
125136,129400,1 Jean,2,21,οἴδατε,εἴδω,G6063,280
125137,129401,1 Jean,2,21,αὐτὴν,αὐτός,G0846,5558
125138,129402,1 Jean,2,21,καὶ,καί,G2532,9108
125139,129403,1 Jean,2,21,ὅτι,ὅτι,G3754,1291
125140,129404,1 Jean,2,21,πᾶν,πᾶς,G3956,1236
125141,129405,1 Jean,2,21,ψεῦδος,ψεῦδος,G5579,10
125142,129406,1 Jean,2,21,ἐκ,ἐκ,G1537,912
125143,129407,1 Jean,2,21,τῆς,ὁ,G3588,19785
125144,129408,1 Jean,2,21,ἀληθείας,ἀλήθεια,G0225,108
125145,129409,1 Jean,2,21,οὐκ,οὐ,G3756,1667
125146,129410,1 Jean,2,21,ἔστιν,εἰμί,G1510,2458
125147,129411,1 Jean,2,22,τίς,τίς,G5101,558
125148,129412,1 Jean,2,22,ἐστιν,εἰμί,G1510,2458
125149,129413,1 Jean,2,22,ὁ,ὁ,G3588,19785
125150,129414,1 Jean,2,22,ψεύστης,ψεύστης,G5583,10
125151,129415,1 Jean,2,22,εἰ,εἰ,G1487,506
125152,129416,1 Jean,2,22,μὴ,μή,G3361,1065
125153,129417,1 Jean,2,22,ὁ,ὁ,G3588,19785
125154,129418,1 Jean,2,22,ἀρνούμενος,ἀρνέομαι,G0720,33
125155,129419,1 Jean,2,22,ὅτι,ὅτι,G3754,1291
125156,129420,1 Jean,2,22,Ἰησοῦς,Ἰησοῦς,G2424,910
125157,129421,1 Jean,2,22,οὐκ,οὐ,G3756,1667
125158,129422,1 Jean,2,22,ἔστιν,εἰμί,G1510,2458
125159,129423,1 Jean,2,22,ὁ,ὁ,G3588,19785
125160,129424,1 Jean,2,22,Χριστός,Χριστός,G5547,529
125161,129425,1 Jean,2,22,οὗτός,οὗτος,G3778,1380
125162,129426,1 Jean,2,22,ἐστιν,εἰμί,G1510,2458
125163,129427,1 Jean,2,22,ὁ,ὁ,G3588,19785
125164,129428,1 Jean,2,22,ἀντίχριστος,ἀντίχριστος,G0500,5
125165,129429,1 Jean,2,22,ὁ,ὁ,G3588,19785
125166,129430,1 Jean,2,22,ἀρνούμενος,ἀρνέομαι,G0720,33
125167,129431,1 Jean,2,22,τὸν,ὁ,G3588,19785
125168,129432,1 Jean,2,22,πατέρα,πατήρ,G3962,414
125169,129433,1 Jean,2,22,καὶ,καί,G2532,9108
125170,129434,1 Jean,2,22,τὸν,ὁ,G3588,19785
125171,129435,1 Jean,2,22,υἱόν,υἱός,G5207,372
125172,129436,1 Jean,2,23,πᾶς,πᾶς,G3956,1236
125173,129437,1 Jean,2,23,ὁ,ὁ,G3588,19785
125174,129438,1 Jean,2,23,ἀρνούμενος,ἀρνέομαι,G0720,33
125175,129439,1 Jean,2,23,τὸν,ὁ,G3588,19785
125176,129440,1 Jean,2,23,υἱὸν,υἱός,G5207,372
125177,129441,1 Jean,2,23,οὐδὲ,οὐδέ,G3761,140
125178,129442,1 Jean,2,23,τὸν,ὁ,G3588,19785
125179,129443,1 Jean,2,23,πατέρα,πατήρ,G3962,414
125180,129444,1 Jean,2,23,ἔχει,ἔχω,G2192,706
125181,129445,1 Jean,2,23,ὁ,ὁ,G3588,19785
125182,129446,1 Jean,2,23,ὁμολογῶν,ὁμολογέω,G3670,26
125183,129447,1 Jean,2,23,τὸν,ὁ,G3588,19785
125184,129448,1 Jean,2,23,υἱὸν,υἱός,G5207,372
125185,129449,1 Jean,2,23,καὶ,καί,G2532,9108
125186,129450,1 Jean,2,23,τὸν,ὁ,G3588,19785
125187,129451,1 Jean,2,23,πατέρα,πατήρ,G3962,414
125188,129452,1 Jean,2,23,ἔχει,ἔχω,G2192,706
125189,129453,1 Jean,2,24,ὑμεῖς,σύ,G4771,2896
125190,129455,1 Jean,2,24,ὃ,ὅς,G3739,1408
125191,129456,1 Jean,2,24,ἠκούσατε,ἀκούω,G0191,426
125192,129457,1 Jean,2,24,ἀπ᾽,ἀπό,G0575,640
125193,129458,1 Jean,2,24,ἀρχῆς,ἀρχή,G0746,55
125194,129459,1 Jean,2,24,ἐν,ἐν,G1722,2728
125195,129460,1 Jean,2,24,ὑμῖν,σύ,G4771,2896
125196,129461,1 Jean,2,24,μενέτω,μένω,G3306,118
125197,129462,1 Jean,2,24,ἐὰν,ἐάν,G1437,327
125198,129463,1 Jean,2,24,ἐν,ἐν,G1722,2728
125199,129464,1 Jean,2,24,ὑμῖν,σύ,G4771,2896
125200,129465,1 Jean,2,24,μείνῃ,μένω,G3306,118
125201,129466,1 Jean,2,24,ὃ,ὅς,G3739,1408
125202,129467,1 Jean,2,24,ἀπ᾽,ἀπό,G0575,640
125203,129468,1 Jean,2,24,ἀρχῆς,ἀρχή,G0746,55
125204,129469,1 Jean,2,24,ἠκούσατε,ἀκούω,G0191,426
125205,129470,1 Jean,2,24,καὶ,καί,G2532,9108
125206,129471,1 Jean,2,24,ὑμεῖς,σύ,G4771,2896
125207,129472,1 Jean,2,24,ἐν,ἐν,G1722,2728
125208,129473,1 Jean,2,24,τῷ,ὁ,G3588,19785
125209,129474,1 Jean,2,24,υἱῷ,υἱός,G5207,372
125210,129475,1 Jean,2,24,καὶ,καί,G2532,9108
125211,129476,1 Jean,2,24,ἐν,ἐν,G1722,2728
125212,129477,1 Jean,2,24,τῷ,ὁ,G3588,19785
125213,129478,1 Jean,2,24,πατρὶ,πατήρ,G3962,414
125214,129479,1 Jean,2,24,μενεῖτε,μένω,G3306,118
125215,129480,1 Jean,2,25,καὶ,καί,G2532,9108
125216,129481,1 Jean,2,25,αὕτη,οὗτος,G3778,1380
125217,129482,1 Jean,2,25,ἐστὶν,εἰμί,G1510,2458
125218,129483,1 Jean,2,25,ἡ,ὁ,G3588,19785
125219,129484,1 Jean,2,25,ἐπαγγελία,ἐπαγγελία,G1860,52
125220,129485,1 Jean,2,25,ἣν,ὅς,G3739,1408
125221,129486,1 Jean,2,25,αὐτὸς,αὐτός,G0846,5558
125222,129487,1 Jean,2,25,ἐπηγγείλατο,ἐπαγγέλλω,G1861,15
125223,129488,1 Jean,2,25,ἡμῖν,ἐγώ,G1473,2462
125224,129489,1 Jean,2,25,τὴν,ὁ,G3588,19785
125225,129490,1 Jean,2,25,ζωὴν,ζωή,G2222,135
125226,129491,1 Jean,2,25,τὴν,ὁ,G3588,19785
125227,129492,1 Jean,2,25,αἰώνιον,αἰώνιος,G0166,70
125228,129493,1 Jean,2,26,Ταῦτα,οὗτος,G3778,1380
125229,129494,1 Jean,2,26,ἔγραψα,γράφω,G1125,190
125230,129495,1 Jean,2,26,ὑμῖν,σύ,G4771,2896
125231,129496,1 Jean,2,26,περὶ,περί,G4012,331
125232,129497,1 Jean,2,26,τῶν,ὁ,G3588,19785
125233,129498,1 Jean,2,26,πλανώντων,πλανάω,G4105,39
125234,129499,1 Jean,2,26,ὑμᾶς,σύ,G4771,2896
125235,129500,1 Jean,2,27,καὶ,καί,G2532,9108
125236,129501,1 Jean,2,27,ὑμεῖς,σύ,G4771,2896
125237,129502,1 Jean,2,27,τὸ,ὁ,G3588,19785
125238,129503,1 Jean,2,27,χρῖσμα,χρῖσμα,G5545,3
125239,129504,1 Jean,2,27,ὃ,ὅς,G3739,1408
125240,129505,1 Jean,2,27,ἐλάβετε,λαμβάνω,G2983,257
125241,129506,1 Jean,2,27,ἀπ᾽,ἀπό,G0575,640
125242,129507,1 Jean,2,27,αὐτοῦ,αὐτός,G0846,5558
125243,129508,1 Jean,2,27,μένει,μένω,G3306,118
125244,129509,1 Jean,2,27,ἐν,ἐν,G1722,2728
125245,129510,1 Jean,2,27,ὑμῖν,σύ,G4771,2896
125246,129511,1 Jean,2,27,καὶ,καί,G2532,9108
125247,129512,1 Jean,2,27,οὐ,οὐ,G3756,1667
125248,129513,1 Jean,2,27,χρείαν,χρεία,G5532,49
125249,129514,1 Jean,2,27,ἔχετε,ἔχω,G2192,706
125250,129515,1 Jean,2,27,ἵνα,ἵνα,G2443,668
125251,129516,1 Jean,2,27,τις,τις,G5100,525
125252,129517,1 Jean,2,27,διδάσκῃ,διδάσκω,G1321,96
125253,129518,1 Jean,2,27,ὑμᾶς,σύ,G4771,2896
125254,129519,1 Jean,2,27,ἀλλ᾽,ἀλλά,G0235,638
125255,129520,1 Jean,2,27,ὡς,ὡς,G5613,501
125256,129521,1 Jean,2,27,τὸ,ὁ,G3588,19785
125257,129522,1 Jean,2,27,αὐτοῦ,αὐτός,G0846,5558
125258,129523,1 Jean,2,27,χρῖσμα,χρῖσμα,G5545,3
125259,129524,1 Jean,2,27,διδάσκει,διδάσκω,G1321,96
125260,129525,1 Jean,2,27,ὑμᾶς,σύ,G4771,2896
125261,129526,1 Jean,2,27,περὶ,περί,G4012,331
125262,129527,1 Jean,2,27,πάντων,πᾶς,G3956,1236
125263,129528,1 Jean,2,27,καὶ,καί,G2532,9108
125264,129529,1 Jean,2,27,ἀληθές,ἀληθής,G0227,26
125265,129530,1 Jean,2,27,ἐστιν,εἰμί,G1510,2458
125266,129531,1 Jean,2,27,καὶ,καί,G2532,9108
125267,129532,1 Jean,2,27,οὐκ,οὐ,G3756,1667
125268,129533,1 Jean,2,27,ἔστιν,εἰμί,G1510,2458
125269,129534,1 Jean,2,27,ψεῦδος,ψεῦδος,G5579,10
125270,129535,1 Jean,2,27,καὶ,καί,G2532,9108
125271,129536,1 Jean,2,27,καθὼς,καθώς,G2531,182
125272,129537,1 Jean,2,27,ἐδίδαξεν,διδάσκω,G1321,96
125273,129538,1 Jean,2,27,ὑμᾶς,σύ,G4771,2896
125274,129539,1 Jean,2,27,μένετε,μένω,G3306,118
125275,129540,1 Jean,2,27,ἐν,ἐν,G1722,2728
125276,129541,1 Jean,2,27,αὐτῷ,αὐτός,G0846,5558
125277,129542,1 Jean,2,28,καὶ,καί,G2532,9108
125278,129543,1 Jean,2,28,νῦν,νῦν,G3568,144
125279,129544,1 Jean,2,28,τεκνία,τεκνίον,G5040,8
125280,129545,1 Jean,2,28,μένετε,μένω,G3306,118
125281,129546,1 Jean,2,28,ἐν,ἐν,G1722,2728
125282,129547,1 Jean,2,28,αὐτῷ,αὐτός,G0846,5558
125283,129548,1 Jean,2,28,ἵνα,ἵνα,G2443,668
125284,129549,1 Jean,2,28,ἐὰν,ἐάν,G1437,327
125285,129550,1 Jean,2,28,φανερωθῆ,φανερόω,G5319,49
125286,129551,1 Jean,2,28,σχῶμεν,ἔχω,G2192,706
125287,129552,1 Jean,2,28,παρρησίαν,παρρησία,G3954,31
125288,129553,1 Jean,2,28,καὶ,καί,G2532,9108
125289,129554,1 Jean,2,28,μὴ,μή,G3361,1065
125290,129555,1 Jean,2,28,αἰσχυνθῶμεν,αἰσχύνω,G0153,5
125291,129556,1 Jean,2,28,ἀπ᾽,ἀπό,G0575,640
125292,129557,1 Jean,2,28,αὐτοῦ,αὐτός,G0846,5558
125293,129558,1 Jean,2,28,ἐν,ἐν,G1722,2728
125294,129559,1 Jean,2,28,τῆ,ὁ,G3588,19785
125295,129560,1 Jean,2,28,παρουσίᾳ,παρουσία,G3952,24
125296,129561,1 Jean,2,28,αὐτοῦ,αὐτός,G0846,5558
125297,129562,1 Jean,2,29,ἐὰν,ἐάν,G1437,327
125298,129563,1 Jean,2,29,εἰδῆτε,εἴδω,G6063,280
125299,129564,1 Jean,2,29,ὅτι,ὅτι,G3754,1291
125300,129565,1 Jean,2,29,δίκαιός,δίκαιος,G1342,80
125301,129566,1 Jean,2,29,ἐστιν,εἰμί,G1510,2458
125302,129567,1 Jean,2,29,γινώσκετε,γινώσκω,G1097,218
125303,129568,1 Jean,2,29,ὅτι,ὅτι,G3754,1291
125304,129569,1 Jean,2,29,καὶ,καί,G2532,9108
125305,129570,1 Jean,2,29,πᾶς,πᾶς,G3956,1236
125306,129571,1 Jean,2,29,ὁ,ὁ,G3588,19785
125307,129572,1 Jean,2,29,ποιῶν,ποιέω,G4160,568
125308,129573,1 Jean,2,29,τὴν,ὁ,G3588,19785
125309,129574,1 Jean,2,29,δικαιοσύνην,δικαιοσύνη,G1343,92
125310,129575,1 Jean,2,29,ἐξ,ἐκ,G1537,912
125311,129576,1 Jean,2,29,αὐτοῦ,αὐτός,G0846,5558
