tagnt_word_n,book,chapter,verse,orig,lex,strong,freq
95124,1Corinthiens,6,11,ἡμῶν,ἐγώ,G1473,2462
95125,1Corinthiens,6,11,Ἰησοῦ,Ἰησοῦς,G2424,910
95126,1Corinthiens,6,11,Χριστοῦ,Χριστός,G5547,529
95127,1Corinthiens,6,11,καὶ,καί,G2532,9108
95128,1Corinthiens,6,11,ἐν,ἐν,G1722,2728
95129,1Corinthiens,6,11,τῷ,ὁ,G3588,19785
95130,1Corinthiens,6,11,πνεύματι,πνεῦμα,G4151,378
95131,1Corinthiens,6,11,τοῦ,ὁ,G3588,19785
95132,1Corinthiens,6,11,θεοῦ,θεός,G2316,1311
95133,1Corinthiens,6,11,ἡμῶν,ἐγώ,G1473,2462
95134,1Corinthiens,6,12,Πάντα,πᾶς,G3956,1236
95135,1Corinthiens,6,12,μοι,ἐγώ,G1473,2462
95136,1Corinthiens,6,12,ἔξεστιν,ἔξεστι,G1832,31
95137,1Corinthiens,6,12,ἀλλ᾽,ἀλλά,G0235,638
95138,1Corinthiens,6,12,οὐ,οὐ,G3756,1667
95139,1Corinthiens,6,12,πάντα,πᾶς,G3956,1236
95140,1Corinthiens,6,12,συμφέρει,συμφέρω,G4851,17
95141,1Corinthiens,6,12,πάντα,πᾶς,G3956,1236
95142,1Corinthiens,6,12,μοι,ἐγώ,G1473,2462
95143,1Corinthiens,6,12,ἔξεστιν,ἔξεστι,G1832,31
95144,1Corinthiens,6,12,ἀλλ᾽,ἀλλά,G0235,638
95145,1Corinthiens,6,12,οὐκ,οὐ,G3756,1667
95146,1Corinthiens,6,12,ἐγὼ,ἐγώ,G1473,2462
95147,1Corinthiens,6,12,ἐξουσιασθήσομαι,ἐξουσιάζω,G1850,4
95148,1Corinthiens,6,12,ὑπό,ὑπό,G5259,219
95149,1Corinthiens,6,12,τινος,τις,G5100,525
95150,1Corinthiens,6,13,τὰ,ὁ,G3588,19785
95151,1Corinthiens,6,13,βρώματα,βρῶμα,G1033,17
95152,1Corinthiens,6,13,τῆ,ὁ,G3588,19785
95153,1Corinthiens,6,13,κοιλίᾳ,κοιλία,G2836,22
95154,1Corinthiens,6,13,καὶ,καί,G2532,9108
95155,1Corinthiens,6,13,ἡ,ὁ,G3588,19785
95156,1Corinthiens,6,13,κοιλία,κοιλία,G2836,22
95157,1Corinthiens,6,13,τοῖς,ὁ,G3588,19785
95158,1Corinthiens,6,13,βρώμασιν,βρῶμα,G1033,17
95159,1Corinthiens,6,13,ὁ,ὁ,G3588,19785
95160,1Corinthiens,6,13,δὲ,δέ,G1161,2771
95161,1Corinthiens,6,13,θεὸς,θεός,G2316,1311
95162,1Corinthiens,6,13,καὶ,καί,G2532,9108
95163,1Corinthiens,6,13,ταύτην,οὗτος,G3778,1380
95164,1Corinthiens,6,13,καὶ,καί,G2532,9108
95165,1Corinthiens,6,13,ταῦτα,οὗτος,G3778,1380
95166,1Corinthiens,6,13,καταργήσει,καταργέω,G2673,27
95167,1Corinthiens,6,13,τὸ,ὁ,G3588,19785
95168,1Corinthiens,6,13,δὲ,δέ,G1161,2771
95169,1Corinthiens,6,13,σῶμα,σῶμα,G4983,142
95170,1Corinthiens,6,13,οὐ,οὐ,G3756,1667
95171,1Corinthiens,6,13,τῆ,ὁ,G3588,19785
95172,1Corinthiens,6,13,πορνείᾳ,πορνεία,G4202,25
95173,1Corinthiens,6,13,ἀλλὰ,ἀλλά,G0235,638
95174,1Corinthiens,6,13,τῷ,ὁ,G3588,19785
95175,1Corinthiens,6,13,κυρίῳ,κύριος,G2962,716
95176,1Corinthiens,6,13,καὶ,καί,G2532,9108
95177,1Corinthiens,6,13,ὁ,ὁ,G3588,19785
95178,1Corinthiens,6,13,κύριος,κύριος,G2962,716
95179,1Corinthiens,6,13,τῷ,ὁ,G3588,19785
95180,1Corinthiens,6,13,σώματι,σῶμα,G4983,142
95181,1Corinthiens,6,14,ὁ,ὁ,G3588,19785
95182,1Corinthiens,6,14,δὲ,δέ,G1161,2771
95183,1Corinthiens,6,14,θεὸς,θεός,G2316,1311
95184,1Corinthiens,6,14,καὶ,καί,G2532,9108
95185,1Corinthiens,6,14,τὸν,ὁ,G3588,19785
95186,1Corinthiens,6,14,κύριον,κύριος,G2962,716
95187,1Corinthiens,6,14,ἤγειρεν,ἐγείρω,G1453,143
95188,1Corinthiens,6,14,καὶ,καί,G2532,9108
95189,1Corinthiens,6,14,ἡμᾶς,ἐγώ,G1473,2462
95190,1Corinthiens,6,14,ἐξεγερεῖ,ἐξεγείρω,G1825,2
95191,1Corinthiens,6,14,διὰ,διά,G1223,666
95192,1Corinthiens,6,14,τῆς,ὁ,G3588,19785
95193,1Corinthiens,6,14,δυνάμεως,δύναμις,G1411,119
95194,1Corinthiens,6,14,αὐτοῦ,αὐτός,G0846,5558
95195,1Corinthiens,6,15,Οὐκ,οὐ,G3756,1667
95196,1Corinthiens,6,15,οἴδατε,εἴδω,G6063,280
95197,1Corinthiens,6,15,ὅτι,ὅτι,G3754,1291
95198,1Corinthiens,6,15,τὰ,ὁ,G3588,19785
95199,1Corinthiens,6,15,σώματα,σῶμα,G4983,142
95200,1Corinthiens,6,15,ὑμῶν,σύ,G4771,2896
95201,1Corinthiens,6,15,μέλη,μέλος,G3196,34
95202,1Corinthiens,6,15,Χριστοῦ,Χριστός,G5547,529
95203,1Corinthiens,6,15,ἐστιν,εἰμί,G1510,2458
95204,1Corinthiens,6,15,ἄρας,αἴρω,G0142,102
95205,1Corinthiens,6,15,οὖν,οὖν,G3767,494
95206,1Corinthiens,6,15,τὰ,ὁ,G3588,19785
95207,1Corinthiens,6,15,μέλη,μέλος,G3196,34
95208,1Corinthiens,6,15,τοῦ,ὁ,G3588,19785
95209,1Corinthiens,6,15,Χριστοῦ,Χριστός,G5547,529
95210,1Corinthiens,6,15,ποιήσω,ποιέω,G4160,568
95211,1Corinthiens,6,15,πόρνης,πόρνη,G4204,12
95212,1Corinthiens,6,15,μέλη,μέλος,G3196,34
95213,1Corinthiens,6,15,μὴ,μή,G3361,1065
95214,1Corinthiens,6,15,γένοιτο,γίνομαι,G1096,662
95215,1Corinthiens,6,16,ἢ,ἤ,G2228,346
95216,1Corinthiens,6,16,οὐκ,οὐ,G3756,1667
95217,1Corinthiens,6,16,οἴδατε,εἴδω,G6063,280
95218,1Corinthiens,6,16,ὅτι,ὅτι,G3754,1291
95219,1Corinthiens,6,16,ὁ,ὁ,G3588,19785
95220,1Corinthiens,6,16,κολλώμενος,κολλάω,G2853,12
95221,1Corinthiens,6,16,τῆ,ὁ,G3588,19785
95222,1Corinthiens,6,16,πόρνῃ,πόρνη,G4204,12
95223,1Corinthiens,6,16,ἓν,εἷς,G1520,336
95224,1Corinthiens,6,16,σῶμά,σῶμα,G4983,142
95225,1Corinthiens,6,16,ἐστιν,εἰμί,G1510,2458
95226,1Corinthiens,6,16,ἔσονται,εἰμί,G1510,2458
95227,1Corinthiens,6,16,γάρ,γάρ,G1063,1039
95228,1Corinthiens,6,16,φησιν,φημί,G5346,66
95229,1Corinthiens,6,16,οἱ,ὁ,G3588,19785
95230,1Corinthiens,6,16,δύο,δύο,G1417,132
95231,1Corinthiens,6,16,εἰς,εἰς,G1519,1757
95232,1Corinthiens,6,16,σάρκα,σάρξ,G4561,147
95233,1Corinthiens,6,16,μίαν,εἷς,G1520,336
95234,1Corinthiens,6,17,ὁ,ὁ,G3588,19785
95235,1Corinthiens,6,17,δὲ,δέ,G1161,2771
95236,1Corinthiens,6,17,κολλώμενος,κολλάω,G2853,12
95237,1Corinthiens,6,17,τῷ,ὁ,G3588,19785
95238,1Corinthiens,6,17,κυρίῳ,κύριος,G2962,716
95239,1Corinthiens,6,17,ἓν,εἷς,G1520,336
95240,1Corinthiens,6,17,πνεῦμά,πνεῦμα,G4151,378
95241,1Corinthiens,6,17,ἐστιν,εἰμί,G1510,2458
95242,1Corinthiens,6,18,Φεύγετε,φεύγω,G5343,29
95243,1Corinthiens,6,18,τὴν,ὁ,G3588,19785
95244,1Corinthiens,6,18,πορνείαν,πορνεία,G4202,25
95245,1Corinthiens,6,18,πᾶν,πᾶς,G3956,1236
95246,1Corinthiens,6,18,ἁμάρτημα,ἁμάρτημα,G0265,4
95247,1Corinthiens,6,18,ὃ,ὅς,G3739,1408
95248,1Corinthiens,6,18,ἐὰν,ἐάν,G1437,327
95249,1Corinthiens,6,18,ποιήσῃ,ποιέω,G4160,568
95250,1Corinthiens,6,18,ἄνθρωπος,ἄνθρωπος,G0444,549
95251,1Corinthiens,6,18,ἐκτὸς,ἐκτός,G1622,8
95252,1Corinthiens,6,18,τοῦ,ὁ,G3588,19785
95253,1Corinthiens,6,18,σώματός,σῶμα,G4983,142
95254,1Corinthiens,6,18,ἐστιν,εἰμί,G1510,2458
95255,1Corinthiens,6,18,ὁ,ὁ,G3588,19785
95256,1Corinthiens,6,18,δὲ,δέ,G1161,2771
95257,1Corinthiens,6,18,πορνεύων,πορνεύω,G4203,8
95258,1Corinthiens,6,18,εἰς,εἰς,G1519,1757
95259,1Corinthiens,6,18,τὸ,ὁ,G3588,19785
95260,1Corinthiens,6,18,ἴδιον,ἴδιος,G2398,113
95261,1Corinthiens,6,18,σῶμα,σῶμα,G4983,142
95262,1Corinthiens,6,18,ἁμαρτάνει,ἁμαρτάνω,G0264,42
95263,1Corinthiens,6,19,ἢ,ἤ,G2228,346
95264,1Corinthiens,6,19,οὐκ,οὐ,G3756,1667
95265,1Corinthiens,6,19,οἴδατε,εἴδω,G6063,280
95266,1Corinthiens,6,19,ὅτι,ὅτι,G3754,1291
95267,1Corinthiens,6,19,τὸ,ὁ,G3588,19785
95268,1Corinthiens,6,19,σῶμα,σῶμα,G4983,142
95269,1Corinthiens,6,19,ὑμῶν,σύ,G4771,2896
95270,1Corinthiens,6,19,ναὸς,ναός,G3485,45
95271,1Corinthiens,6,19,τοῦ,ὁ,G3588,19785
95272,1Corinthiens,6,19,ἐν,ἐν,G1722,2728
95273,1Corinthiens,6,19,ὑμῖν,σύ,G4771,2896
95274,1Corinthiens,6,19,ἁγίου,ἅγιος,G0040,224
95275,1Corinthiens,6,19,πνεύματός,πνεῦμα,G4151,378
95276,1Corinthiens,6,19,ἐστιν,εἰμί,G1510,2458
95277,1Corinthiens,6,19,οὗ,ὅς,G3739,1408
95278,1Corinthiens,6,19,ἔχετε,ἔχω,G2192,706
95279,1Corinthiens,6,19,ἀπὸ,ἀπό,G0575,640
95280,1Corinthiens,6,19,θεοῦ,θεός,G2316,1311
95281,1Corinthiens,6,19,καὶ,καί,G2532,9108
95282,1Corinthiens,6,19,οὐκ,οὐ,G3756,1667
95283,1Corinthiens,6,19,ἐστὲ,εἰμί,G1510,2458
95284,1Corinthiens,6,19,ἑαυτῶν,ἑαυτοῦ,G1438,317
95285,1Corinthiens,6,20,ἠγοράσθητε,ἀγοράζω,G0059,30
95286,1Corinthiens,6,20,γὰρ,γάρ,G1063,1039
95287,1Corinthiens,6,20,τιμῆς,τιμή,G5092,41
95288,1Corinthiens,6,20,δοξάσατε,δοξάζω,G1392,60
95289,1Corinthiens,6,20,δὴ,δή,G1211,6
95290,1Corinthiens,6,20,τὸν,ὁ,G3588,19785
95291,1Corinthiens,6,20,θεὸν,θεός,G2316,1311
95292,1Corinthiens,6,20,ἐν,ἐν,G1722,2728
95293,1Corinthiens,6,20,τῷ,ὁ,G3588,19785
95294,1Corinthiens,6,20,σώματι,σῶμα,G4983,142
95295,1Corinthiens,6,20,ὑμῶν,σύ,G4771,2896
95305,1Corinthiens,7,1,Περὶ,περί,G4012,331
95306,1Corinthiens,7,1,δὲ,δέ,G1161,2771
95307,1Corinthiens,7,1,ὧν,ὅς,G3739,1408
95308,1Corinthiens,7,1,ἐγράψατε,γράφω,G1125,190
95310,1Corinthiens,7,1,καλὸν,καλός,G2570,101
95311,1Corinthiens,7,1,ἀνθρώπῳ,ἄνθρωπος,G0444,549
95312,1Corinthiens,7,1,γυναικὸς,γυνή,G1135,211
95313,1Corinthiens,7,1,μὴ,μή,G3361,1065
95314,1Corinthiens,7,1,ἅπτεσθαι,ἅπτω,G0681,39
95315,1Corinthiens,7,2,διὰ,διά,G1223,666
95316,1Corinthiens,7,2,δὲ,δέ,G1161,2771
95317,1Corinthiens,7,2,τὰς,ὁ,G3588,19785
95318,1Corinthiens,7,2,πορνείας,πορνεία,G4202,25
95319,1Corinthiens,7,2,ἕκαστος,ἕκαστος,G1538,81
95320,1Corinthiens,7,2,τὴν,ὁ,G3588,19785
95321,1Corinthiens,7,2,ἑαυτοῦ,ἑαυτοῦ,G1438,317
95322,1Corinthiens,7,2,γυναῖκα,γυνή,G1135,211
95323,1Corinthiens,7,2,ἐχέτω,ἔχω,G2192,706
95324,1Corinthiens,7,2,καὶ,καί,G2532,9108
95325,1Corinthiens,7,2,ἑκάστη,ἕκαστος,G1538,81
95326,1Corinthiens,7,2,τὸν,ὁ,G3588,19785
95327,1Corinthiens,7,2,ἴδιον,ἴδιος,G2398,113
95328,1Corinthiens,7,2,ἄνδρα,ἀνήρ,G0435,216
95329,1Corinthiens,7,2,ἐχέτω,ἔχω,G2192,706
95330,1Corinthiens,7,3,τῆ,ὁ,G3588,19785
95331,1Corinthiens,7,3,γυναικὶ,γυνή,G1135,211
95332,1Corinthiens,7,3,ὁ,ὁ,G3588,19785
95333,1Corinthiens,7,3,ἀνὴρ,ἀνήρ,G0435,216
95334,1Corinthiens,7,3,τὴν,ὁ,G3588,19785
95335,1Corinthiens,7,3,ὀφειλὴν,ὀφειλή,G3782,3
95337,1Corinthiens,7,3,ἀποδιδότω,ἀποδίδωμι,G0591,47
95338,1Corinthiens,7,3,ὁμοίως,ὁμοίως,G3668,31
95339,1Corinthiens,7,3,δὲ,δέ,G1161,2771
95340,1Corinthiens,7,3,καὶ,καί,G2532,9108
95341,1Corinthiens,7,3,ἡ,ὁ,G3588,19785
95342,1Corinthiens,7,3,γυνὴ,γυνή,G1135,211
95343,1Corinthiens,7,3,τῷ,ὁ,G3588,19785
95344,1Corinthiens,7,3,ἀνδρί,ἀνήρ,G0435,216
95345,1Corinthiens,7,4,ἡ,ὁ,G3588,19785
95346,1Corinthiens,7,4,γυνὴ,γυνή,G1135,211
95347,1Corinthiens,7,4,τοῦ,ὁ,G3588,19785
95348,1Corinthiens,7,4,ἰδίου,ἴδιος,G2398,113
95349,1Corinthiens,7,4,σώματος,σῶμα,G4983,142
95350,1Corinthiens,7,4,οὐκ,οὐ,G3756,1667
95351,1Corinthiens,7,4,ἐξουσιάζει,ἐξουσιάζω,G1850,4
95352,1Corinthiens,7,4,ἀλλ᾽,ἀλλά,G0235,638
95353,1Corinthiens,7,4,ὁ,ὁ,G3588,19785
95354,1Corinthiens,7,4,ἀνήρ,ἀνήρ,G0435,216
95355,1Corinthiens,7,4,ὁμοίως,ὁμοίως,G3668,31
95356,1Corinthiens,7,4,δὲ,δέ,G1161,2771
95357,1Corinthiens,7,4,καὶ,καί,G2532,9108
95358,1Corinthiens,7,4,ὁ,ὁ,G3588,19785
95359,1Corinthiens,7,4,ἀνὴρ,ἀνήρ,G0435,216
95360,1Corinthiens,7,4,τοῦ,ὁ,G3588,19785
95361,1Corinthiens,7,4,ἰδίου,ἴδιος,G2398,113
95362,1Corinthiens,7,4,σώματος,σῶμα,G4983,142
95363,1Corinthiens,7,4,οὐκ,οὐ,G3756,1667
95364,1Corinthiens,7,4,ἐξουσιάζει,ἐξουσιάζω,G1850,4
95365,1Corinthiens,7,4,ἀλλ᾽,ἀλλά,G0235,638
95366,1Corinthiens,7,4,ἡ,ὁ,G3588,19785
95367,1Corinthiens,7,4,γυνή,γυνή,G1135,211
95368,1Corinthiens,7,5,μὴ,μή,G3361,1065
95369,1Corinthiens,7,5,ἀποστερεῖτε,ἀποστερέω,G0650,6
95370,1Corinthiens,7,5,ἀλλήλους,ἀλλήλων,G0240,100
95371,1Corinthiens,7,5,εἰ,εἰ,G1487,506
95372,1Corinthiens,7,5,μήτι,μή,G3385,18
95373,1Corinthiens,7,5,ἂν,ἄν,G0302,167
95374,1Corinthiens,7,5,ἐκ,ἐκ,G1537,912
95375,1Corinthiens,7,5,συμφώνου,σύμφωνος,G4859,1
95376,1Corinthiens,7,5,πρὸς,πρός,G4314,699
95377,1Corinthiens,7,5,καιρόν,καιρός,G2540,85
95378,1Corinthiens,7,5,ἵνα,ἵνα,G2443,668
95379,1Corinthiens,7,5,σχολάσητε,σχολάζω,G4980,2
95383,1Corinthiens,7,5,τῆ,ὁ,G3588,19785
95384,1Corinthiens,7,5,προσευχῆ,προσευχή,G4335,36
95385,1Corinthiens,7,5,καὶ,καί,G2532,9108
95386,1Corinthiens,7,5,πάλιν,πάλιν,G3825,138
95387,1Corinthiens,7,5,ἐπὶ,ἐπί,G1909,884
95388,1Corinthiens,7,5,τὸ,ὁ,G3588,19785
95389,1Corinthiens,7,5,αὐτὸ,αὐτός,G0846,5558
95390,1Corinthiens,7,5,ἦτε,εἰμί,G1510,2458
95391,1Corinthiens,7,5,ἵνα,ἵνα,G2443,668
95392,1Corinthiens,7,5,μὴ,μή,G3361,1065
95393,1Corinthiens,7,5,πειράζῃ,πειράζω,G3985,38
95394,1Corinthiens,7,5,ὑμᾶς,σύ,G4771,2896
95395,1Corinthiens,7,5,ὁ,ὁ,G3588,19785
95396,1Corinthiens,7,5,σατανᾶς,Σατανᾶς,G4567,36
95397,1Corinthiens,7,5,διὰ,διά,G1223,666
95398,1Corinthiens,7,5,τὴν,ὁ,G3588,19785
95399,1Corinthiens,7,5,ἀκρασίαν,ἀκρασία,G0192,2
95400,1Corinthiens,7,5,ὑμῶν,σύ,G4771,2896
95401,1Corinthiens,7,6,τοῦτο,οὗτος,G3778,1380
95402,1Corinthiens,7,6,δὲ,δέ,G1161,2771
95403,1Corinthiens,7,6,λέγω,λέγω,G3004,1318
95404,1Corinthiens,7,6,κατὰ,κατά,G2596,472
95405,1Corinthiens,7,6,συγγνώμην,συγγνώμη,G4774,1
95406,1Corinthiens,7,6,οὐ,οὐ,G3756,1667
95407,1Corinthiens,7,6,κατ᾽,κατά,G2596,472
95408,1Corinthiens,7,6,ἐπιταγήν,ἐπιταγή,G2003,7
95409,1Corinthiens,7,7,θέλω,θέλω,G2309,208
95410,1Corinthiens,7,7,δὲ,δέ,G1161,2771
95411,1Corinthiens,7,7,πάντας,πᾶς,G3956,1236
95412,1Corinthiens,7,7,ἀνθρώπους,ἄνθρωπος,G0444,549
95413,1Corinthiens,7,7,εἶναι,εἰμί,G1510,2458
95414,1Corinthiens,7,7,ὡς,ὡς,G5613,501
95415,1Corinthiens,7,7,καὶ,καί,G2532,9108
95416,1Corinthiens,7,7,ἐμαυτόν,ἐμαυτοῦ,G1683,37
95417,1Corinthiens,7,7,ἀλλ᾽,ἀλλά,G0235,638
95418,1Corinthiens,7,7,ἕκαστος,ἕκαστος,G1538,81
95419,1Corinthiens,7,7,ἴδιον,ἴδιος,G2398,113
95420,1Corinthiens,7,7,ἔχει,ἔχω,G2192,706
95421,1Corinthiens,7,7,χάρισμα,χάρισμα,G5486,17
95422,1Corinthiens,7,7,ἐκ,ἐκ,G1537,912
95423,1Corinthiens,7,7,θεοῦ,θεός,G2316,1311
95424,1Corinthiens,7,7,ὁ,ὁ,G3588,19785
95425,1Corinthiens,7,7,μὲν,μέν,G3303,178
95426,1Corinthiens,7,7,οὕτως,οὕτω,G3779,207
95427,1Corinthiens,7,7,ὁ,ὁ,G3588,19785
95428,1Corinthiens,7,7,δὲ,δέ,G1161,2771
95429,1Corinthiens,7,7,οὕτως,οὕτω,G3779,207
95430,1Corinthiens,7,8,Λέγω,λέγω,G3004,1318
95431,1Corinthiens,7,8,δὲ,δέ,G1161,2771
95432,1Corinthiens,7,8,τοῖς,ὁ,G3588,19785
95433,1Corinthiens,7,8,ἀγάμοις,ἄγαμος,G0022,4
95434,1Corinthiens,7,8,καὶ,καί,G2532,9108
95435,1Corinthiens,7,8,ταῖς,ὁ,G3588,19785
95436,1Corinthiens,7,8,χήραις,χήρα,G5503,26
95437,1Corinthiens,7,8,καλὸν,καλός,G2570,101
95438,1Corinthiens,7,8,αὐτοῖς,αὐτός,G0846,5558
95440,1Corinthiens,7,8,ἐὰν,ἐάν,G1437,327
95441,1Corinthiens,7,8,μείνωσιν,μένω,G3306,118
95442,1Corinthiens,7,8,ὡς,ὡς,G5613,501
95443,1Corinthiens,7,8,κἀγώ,κἀγώ,G2532,9108
95444,1Corinthiens,7,9,εἰ,εἰ,G1487,506
95445,1Corinthiens,7,9,δὲ,δέ,G1161,2771
95446,1Corinthiens,7,9,οὐκ,οὐ,G3756,1667
95447,1Corinthiens,7,9,ἐγκρατεύονται,ἐγκρατεύομαι,G1467,2
95448,1Corinthiens,7,9,γαμησάτωσαν,γαμέω,G1060,29
95449,1Corinthiens,7,9,κρεῖττον,κρείσσων,G2908,18
95450,1Corinthiens,7,9,γάρ,γάρ,G1063,1039
95451,1Corinthiens,7,9,ἐστιν,εἰμί,G1510,2458
95452,1Corinthiens,7,9,γαμῆσαι,γαμέω,G1060,29
95453,1Corinthiens,7,9,ἢ,ἤ,G2228,346
95454,1Corinthiens,7,9,πυροῦσθαι,πυρόω,G4448,6
95455,1Corinthiens,7,10,Τοῖς,ὁ,G3588,19785
95456,1Corinthiens,7,10,δὲ,δέ,G1161,2771
95457,1Corinthiens,7,10,γεγαμηκόσιν,γαμέω,G1060,29
95458,1Corinthiens,7,10,παραγγέλλω,παραγγέλλω,G3853,31
95459,1Corinthiens,7,10,οὐκ,οὐ,G3756,1667
95460,1Corinthiens,7,10,ἐγὼ,ἐγώ,G1473,2462
95461,1Corinthiens,7,10,ἀλλ᾽,ἀλλά,G0235,638
95462,1Corinthiens,7,10,ὁ,ὁ,G3588,19785
95463,1Corinthiens,7,10,κύριος,κύριος,G2962,716
95464,1Corinthiens,7,10,γυναῖκα,γυνή,G1135,211
95465,1Corinthiens,7,10,ἀπὸ,ἀπό,G0575,640
95466,1Corinthiens,7,10,ἀνδρὸς,ἀνήρ,G0435,216
95467,1Corinthiens,7,10,μὴ,μή,G3361,1065
95468,1Corinthiens,7,10,χωρισθῆναι,χωρίζω,G5563,13
95469,1Corinthiens,7,11,ἐὰν,ἐάν,G1437,327
95470,1Corinthiens,7,11,δὲ,δέ,G1161,2771
95471,1Corinthiens,7,11,καὶ,καί,G2532,9108
95472,1Corinthiens,7,11,χωρισθῆ,χωρίζω,G5563,13
95473,1Corinthiens,7,11,μενέτω,μένω,G3306,118
95474,1Corinthiens,7,11,ἄγαμος,ἄγαμος,G0022,4
95475,1Corinthiens,7,11,ἢ,ἤ,G2228,346
95476,1Corinthiens,7,11,τῷ,ὁ,G3588,19785
95477,1Corinthiens,7,11,ἀνδρὶ,ἀνήρ,G0435,216
95478,1Corinthiens,7,11,καταλλαγήτω,καταλλάσσω,G2644,6
95479,1Corinthiens,7,11,καὶ,καί,G2532,9108
95480,1Corinthiens,7,11,ἄνδρα,ἀνήρ,G0435,216
95481,1Corinthiens,7,11,γυναῖκα,γυνή,G1135,211
95482,1Corinthiens,7,11,μὴ,μή,G3361,1065
95483,1Corinthiens,7,11,ἀφιέναι,ἀφίημι,G0863,140
95484,1Corinthiens,7,12,Τοῖς,ὁ,G3588,19785
95485,1Corinthiens,7,12,δὲ,δέ,G1161,2771
95486,1Corinthiens,7,12,λοιποῖς,λοιπός,G3062,40
95487,1Corinthiens,7,12,λέγω,λέγω,G3004,1318
95488,1Corinthiens,7,12,ἐγὼ,ἐγώ,G1473,2462
95489,1Corinthiens,7,12,οὐχ,οὐ,G3756,1667
95490,1Corinthiens,7,12,ὁ,ὁ,G3588,19785
95491,1Corinthiens,7,12,κύριος,κύριος,G2962,716
95492,1Corinthiens,7,12,εἴ,εἰ,G1487,506
95493,1Corinthiens,7,12,τις,τις,G5100,525
95494,1Corinthiens,7,12,ἀδελφὸς,ἀδελφός,G0080,343
95495,1Corinthiens,7,12,γυναῖκα,γυνή,G1135,211
95496,1Corinthiens,7,12,ἔχει,ἔχω,G2192,706
95497,1Corinthiens,7,12,ἄπιστον,ἄπιστος,G0571,23
95498,1Corinthiens,7,12,καὶ,καί,G2532,9108
95499,1Corinthiens,7,12,αὕτη,οὗτος,G3778,1380
95500,1Corinthiens,7,12,συνευδοκεῖ,συνευδοκέω,G4909,6
95501,1Corinthiens,7,12,οἰκεῖν,οἰκέω,G3611,9
95502,1Corinthiens,7,12,μετ᾽,μετά,G3326,468
95503,1Corinthiens,7,12,αὐτοῦ,αὐτός,G0846,5558
95504,1Corinthiens,7,12,μὴ,μή,G3361,1065
95505,1Corinthiens,7,12,ἀφιέτω,ἀφίημι,G0863,140
95506,1Corinthiens,7,12,αὐτήν,αὐτός,G0846,5558
95507,1Corinthiens,7,13,καὶ,καί,G2532,9108
95508,1Corinthiens,7,13,γυνὴ,γυνή,G1135,211
95511,1Corinthiens,7,13,ἔχει,ἔχω,G2192,706
95512,1Corinthiens,7,13,ἄνδρα,ἀνήρ,G0435,216
95513,1Corinthiens,7,13,ἄπιστον,ἄπιστος,G0571,23
95514,1Corinthiens,7,13,καὶ,καί,G2532,9108
95515,1Corinthiens,7,13,οὗτος,οὗτος,G3778,1380
95516,1Corinthiens,7,13,συνευδοκεῖ,συνευδοκέω,G4909,6
95517,1Corinthiens,7,13,οἰκεῖν,οἰκέω,G3611,9
95518,1Corinthiens,7,13,μετ᾽,μετά,G3326,468
95519,1Corinthiens,7,13,αὐτῆς,αὐτός,G0846,5558
95520,1Corinthiens,7,13,μὴ,μή,G3361,1065
95521,1Corinthiens,7,13,ἀφιέτω,ἀφίημι,G0863,140
95522,1Corinthiens,7,13,τὸν,ὁ,G3588,19785
95523,1Corinthiens,7,13,ἄνδρα,ἀνήρ,G0435,216
95524,1Corinthiens,7,14,ἡγίασται,ἁγιάζω,G0037,28
95525,1Corinthiens,7,14,γὰρ,γάρ,G1063,1039
95526,1Corinthiens,7,14,ὁ,ὁ,G3588,19785
95527,1Corinthiens,7,14,ἀνὴρ,ἀνήρ,G0435,216
95528,1Corinthiens,7,14,ὁ,ὁ,G3588,19785
95529,1Corinthiens,7,14,ἄπιστος,ἄπιστος,G0571,23
95530,1Corinthiens,7,14,ἐν,ἐν,G1722,2728
95531,1Corinthiens,7,14,τῆ,ὁ,G3588,19785
95532,1Corinthiens,7,14,γυναικί,γυνή,G1135,211
95533,1Corinthiens,7,14,καὶ,καί,G2532,9108
95534,1Corinthiens,7,14,ἡγίασται,ἁγιάζω,G0037,28
95535,1Corinthiens,7,14,ἡ,ὁ,G3588,19785
95536,1Corinthiens,7,14,γυνὴ,γυνή,G1135,211
95537,1Corinthiens,7,14,ἡ,ὁ,G3588,19785
95538,1Corinthiens,7,14,ἄπιστος,ἄπιστος,G0571,23
95539,1Corinthiens,7,14,ἐν,ἐν,G1722,2728
95540,1Corinthiens,7,14,τῷ,ὁ,G3588,19785
95541,1Corinthiens,7,14,ἀδελφῷ,ἀδελφός,G0080,343
95542,1Corinthiens,7,14,ἐπεὶ,ἐπεί,G1893,26
95543,1Corinthiens,7,14,ἄρα,ἄρα,G0686,49
95544,1Corinthiens,7,14,τὰ,ὁ,G3588,19785
95545,1Corinthiens,7,14,τέκνα,τέκνον,G5043,98
95546,1Corinthiens,7,14,ὑμῶν,σύ,G4771,2896
95547,1Corinthiens,7,14,ἀκάθαρτά,ἀκάθαρτος,G0169,31
95548,1Corinthiens,7,14,ἐστιν,εἰμί,G1510,2458
95549,1Corinthiens,7,14,νῦν,νῦν,G3568,144
95550,1Corinthiens,7,14,δὲ,δέ,G1161,2771
95551,1Corinthiens,7,14,ἅγιά,ἅγιος,G0040,224
95552,1Corinthiens,7,14,ἐστιν,εἰμί,G1510,2458
