Unnamed: 0,book,chapter,verse,orig,lex,strong,freq
290955,Abdias,1,16,וְשָׁת֣וּ,שָׁתָה,H8354,217
290956,Abdias,1,16,וְלָע֔וּ,לוּעַ,H3886,2
290957,Abdias,1,16,וְהָי֖וּ,הָיָה,H1961,3562
290958,Abdias,1,16,כְּל֥וֹא,לֹא,H3808,5170
290959,Abdias,1,16,הָיֽוּ׃,הָיָה,H1961,3562
290960,Abdias,1,17,וּבְהַ֥ר,הַר,H2022,547
290961,Abdias,1,17,צִיּ֛וֹן,צִיּוֹן,H6726,154
290962,Abdias,1,17,תִּהְיֶ֥ה,הָיָה,H1961,3562
290963,Abdias,1,17,פְלֵיטָ֖ה,פְּלֵיטָה,H6413,28
290964,Abdias,1,17,וְהָ֣יָה,הָיָה,H1961,3562
290965,Abdias,1,17,קֹ֑דֶשׁ,קֹ֫דֶשׁ,H6944,469
290966,Abdias,1,17,וְיָֽרְשׁוּ֙,יָרַשׁ,H3423,231
290967,Abdias,1,17,בֵּ֣ית,בַּ֫יִת,H1004,2049
290968,Abdias,1,17,יַֽעֲקֹ֔ב,יַעֲקֹב,H3290,350
290969,Abdias,1,17,אֵ֖ת,אֵת,H0853,10947
290970,Abdias,1,17,מוֹרָֽשֵׁיהֶם׃,מוֹרָשׁ,H4180,3
290971,Abdias,1,18,וְהָיָה֩,הָיָה,H1961,3562
290972,Abdias,1,18,בֵית־,בַּ֫יִת,H1004,2049
290973,Abdias,1,18,יַעֲקֹ֨ב,יַעֲקֹב,H3290,350
290974,Abdias,1,18,אֵ֜שׁ,אֵשׁ,H0784,378
290975,Abdias,1,18,וּבֵ֧ית,בַּ֫יִת,H1004,2049
290976,Abdias,1,18,יוֹסֵ֣ף,יוֹסֵף,H3130,213
290977,Abdias,1,18,לֶהָבָ֗ה,לֶהָבָה,H3852,19
290978,Abdias,1,18,וּבֵ֤ית,בַּ֫יִת,H1004,2049
290979,Abdias,1,18,עֵשָׂו֙,עֵשָׂו,H6215,97
290980,Abdias,1,18,לְקַ֔שׁ,קַשׁ,H7179,16
290981,Abdias,1,18,וְדָלְק֥וּ,דָּלַק,H1814,9
290982,Abdias,1,18,וַאֲכָל֑וּם,אָכַל,H0398,810
290983,Abdias,1,18,וְלֹֽא־,לֹא,H3808,5170
290984,Abdias,1,18,יִֽהְיֶ֤ה,הָיָה,H1961,3562
290985,Abdias,1,18,שָׂרִיד֙,שָׂרִיד,H8300,28
290986,Abdias,1,18,לְבֵ֣ית,בַּ֫יִת,H1004,2049
290987,Abdias,1,18,עֵשָׂ֔ו,עֵשָׂו,H6215,97
290988,Abdias,1,18,כִּ֥י,כִּי,H3588,4485
290989,Abdias,1,18,יְהוָ֖ה,יהוה,H3068,6528
290990,Abdias,1,18,דִּבֵּֽר׃,דָבַר,H1696,1142
290991,Abdias,1,19,וְיָרְשׁ֨וּ,יָרַשׁ,H3423,231
290992,Abdias,1,19,הַנֶּ֜גֶב,נֶ֫גֶב,H5045,112
290993,Abdias,1,19,אֶת־,אֵת,H0853,10947
290994,Abdias,1,19,הַ֣ר,הַר,H2022,547
290995,Abdias,1,19,עֵשָׂ֗ו,עֵשָׂו,H6215,97
290996,Abdias,1,19,וְהַשְּׁפֵלָה֙,שְׁפֵלָה,H8219,20
290997,Abdias,1,19,אֶת־,אֵת,H0853,10947
290998,Abdias,1,19,פְּלִשְׁתִּ֔ים,פְּלִשְׁתִּי,H6430,288
290999,Abdias,1,19,וְיָרְשׁוּ֙,יָרַשׁ,H3423,231
291000,Abdias,1,19,אֶת־,אֵת,H0853,10947
291001,Abdias,1,19,שְׂדֵ֣ה,שָׂדֶה,H7704,334
291002,Abdias,1,19,אֶפְרַ֔יִם,אֶפְרַ֫יִם,H0669,180
291003,Abdias,1,19,וְאֵ֖ת,אֵת,H0853,10947
291004,Abdias,1,19,שְׂדֵ֣ה,שָׂדֶה,H7704,334
291005,Abdias,1,19,שֹׁמְר֑וֹן,שֹׁמְרוֹן,H8111,109
291006,Abdias,1,19,וּבִנְיָמִ֖ן,בִּנְיָמִין,H1144,166
291007,Abdias,1,19,אֶת־,אֵת,H0853,10947
291008,Abdias,1,19,הַגִּלְעָֽד׃,גִּלְעָד,H1568,134
291009,Abdias,1,20,וְגָלֻ֣ת,גָּלוּת,H1546,15
291010,Abdias,1,20,הַֽחֵל־,חֵל,H2426,7
291011,Abdias,1,20,הַ֠זֶּה,זֶה,H2088,1179
291012,Abdias,1,20,לִבְנֵ֨י,בֵּן,H1121,4959
291013,Abdias,1,20,יִשְׂרָאֵ֤ל,יִשְׂרָאֵל,H3478,2508
291014,Abdias,1,20,אֲשֶֽׁר־,אֲשֶׁר,H0834,5499
291015,Abdias,1,20,כְּנַעֲנִים֙,כְּנַעֲנִי,H3669,73
291016,Abdias,1,20,עַד־,עַד,H5704,1261
291017,Abdias,1,20,צָ֣רְפַ֔ת,צָֽרְפַת,H6886,3
291018,Abdias,1,20,וְגָלֻ֥ת,גָּלוּת,H1546,15
291019,Abdias,1,20,יְרוּשָׁלִַ֖ם,"יְרוּשָׁלִַ֫ם, יְרוּשְׁלֵם",H3389,643
291020,Abdias,1,20,אֲשֶׁ֣ר,אֲשֶׁר,H0834,5499
291021,Abdias,1,20,בִּסְפָרַ֑ד,סְפָרַ֑ד,H5614,1
291022,Abdias,1,20,יִֽרְשׁ֕וּ,יָרַשׁ,H3423,231
291023,Abdias,1,20,אֵ֖ת,אֵת,H0853,10947
291024,Abdias,1,20,עָרֵ֥י,עִיר,H5892,1089
291025,Abdias,1,20,הַנֶּֽגֶב׃,נֶ֫גֶב,H5045,112
291026,Abdias,1,21,וְעָל֤וּ,עָלָה,H5927,890
291027,Abdias,1,21,מֽוֹשִׁעִים֙,יָשַׁע,H3467,206
291028,Abdias,1,21,בְּהַ֣ר,הַר,H2022,547
291029,Abdias,1,21,צִיּ֔וֹן,צִיּוֹן,H6726,154
291030,Abdias,1,21,לִשְׁפֹּ֖ט,שָׁפַט,H8199,202
291031,Abdias,1,21,אֶת־,אֵת,H0853,10947
291032,Abdias,1,21,הַ֣ר,הַר,H2022,547
291033,Abdias,1,21,עֵשָׂ֑ו,עֵשָׂו,H6215,97
291034,Abdias,1,21,וְהָיְתָ֥ה,הָיָה,H1961,3562
291035,Abdias,1,21,לַֽיהוָ֖ה,יהוה,H3068,6528
291036,Abdias,1,21,הַמְּלוּכָֽה׃,מְלוּכָה,H4410,24
